mean x,max x,min x,median x,std x,skew x,kurtosis x,variance x,sum x,mean y,max y,min y,median y,std y,skew y,kurtosis y,variance y,sum y,mean z,max z,min z,median z,std z,skew z,kurtosis z,variance z,sum z,mean absolute,max absolute,min absolute,median absolute,std absolute,skew absolute,kurtosis absolute,variance absolute,sum absolute,label
-0.7925216451987224,-0.4909727562243662,-1.2465848000591797,-0.5213255441524883,0.6491539999478176,-1.0550969256860698,0.1669445074252893,0.4408441336962437,-0.7916182683143835,-1.1115178677550692,-0.8522275754377819,-0.7962114131060527,-0.959204534323196,0.6655470345963858,-0.3721470256200536,-0.5649445581968434,0.462408748167211,-1.1115333614201113,-0.9299403177757616,-0.9039783592832656,-1.280293671863997,-0.6608233809684906,1.165452561674059,-1.2553085794332337,0.64276683790476,1.1574023272173195,-0.9250525273299364,1.0523508426513626,1.2904986768708084,-1.0466394713816307,0.6909595219904063,1.3551415468291117,0.8622132799378266,0.3222884428484323,1.3699384562907817,0.972368048493253,0
0.5405402648292279,-0.2680885394808426,0.936217205158187,0.4033230944825424,-0.985686004815682,0.4216904189729373,-0.5816542440613607,-0.8640911659553597,0.5445068146562194,1.4374704561533125,1.138210620818972,1.2658388948424666,1.3022251082834693,-0.722160271358354,0.0971264213523564,-0.817911699119883,-0.8032812567079399,1.4368208286358728,1.1998883593878082,0.4922066196316239,1.0980084008804527,1.1266261799702355,-1.0799956719647936,0.717149594702485,-0.6547927491440528,-0.9217567006088536,1.2130982678217752,-1.0053615683243209,-0.9227320092368484,0.938330182741842,-0.840014064974073,-1.0447204043655025,-0.7915098596022014,0.1001969247419411,-0.8387142531963656,-0.8744650452354726,0
1.464289571501156,1.301143845103054,1.0138192695222377,1.3368384374006306,0.1980575835881878,0.705746224037543,-0.663192217629884,-0.0338558969688659,1.470378756339099,-0.6418956856733653,0.3296789493807349,-1.2058434934455389,-0.6997865125239237,0.4999209706945682,-0.0849810183208632,0.2337624849365532,0.2549849119221543,-0.6420280113068794,-0.2441511971667024,0.6083973575818808,0.3087852225865665,-0.4711111602757621,-0.0732124440276709,0.563751509339677,-0.9734785428176675,-0.3668027574323012,-0.236583746127569,-0.5330550403845381,0.0863773125905913,0.0272837193524329,-0.3221844735768547,-0.1867923076514458,0.2843824611704081,0.3772419091383794,-0.4397806786244914,-0.4505616263074088,0
0.45484715138084,-0.1688497018190507,0.4935792186471416,0.3269672926189502,-0.7454438351050918,0.4152354534762985,-0.4376091453222192,-0.7442542826013572,0.4586167915035543,1.0115452138738743,0.9732478790991128,1.221048551176146,0.8559595826299216,-1.046491160029748,2.254034130672585,1.0806914214094876,-0.9444800933304042,1.011001547459586,1.315898681840692,0.7652059628381233,1.150234471635363,1.2217186459003524,-1.0218605954198303,1.0718065466108715,-0.53142097312447,-0.9063960323042995,1.329561890392949,-0.8777943232027966,-0.9318498127160206,1.3671407869163172,-0.8290271064330615,-0.908291334862263,-0.3478142832464831,-0.7417685223703907,-0.80434230763814,-0.7599711982286769,0
2.357685125708613,1.0928332012846562,1.333287183375964,2.4095714045205563,-0.80753566133714,-1.780107215034303,2.5829760504985937,-0.7776014193841999,2.3658271972640805,-0.4462759397448994,1.1862405890590904,0.3776806759814155,-0.4978974874603162,-0.592219635783385,5.136173480804267,9.301552897228085,-0.7302745582383064,-0.4464569313930543,-0.6798329810607243,-0.6300011945566903,0.476067651567064,-0.9556214735443012,-0.8069982907151487,1.6542863895635158,1.0002543998501587,-0.8318790587110723,-0.6739679182229175,-0.6893855175420277,-0.9133952896186732,0.3918166947423942,-0.4637845268117844,-0.7981205322809425,-1.1523259293003998,-0.771359008113344,-0.7685632118057278,-0.5908709801475578,0
0.6437746064916928,-0.3504971456315168,1.3308318737148488,0.5468607890101718,-1.420165997521969,0.9910837610344408,-0.4987959675706314,-1.0178842143662494,0.6479783730899042,0.9106268294409527,0.0232889667159542,1.27542545760954,0.8079607823395417,-1.2473112580570958,1.303147313378003,0.0304321997832115,-1.0025423116183836,0.9101082693652448,1.3325385633124591,0.3095239991168447,1.1459741739597802,1.272080832936215,-1.1975270208036886,0.4971708025934664,-0.5920607989075212,-0.9465652193683076,1.346266790736141,-0.9739097915802016,-1.0658853466975289,1.2921515693320016,-0.852474540557647,-1.1007750135086154,-1.1032228109967095,-0.7073454730711145,-0.849650518459194,-0.8462365222223535,0
0.9358044570105396,0.0004212984243591,1.2522857645834624,0.9793747034857572,-0.9916850152304448,-0.2050269244647921,-0.6876172998389996,-0.8667664543724526,0.9406792636631004,0.8197646884191025,-0.3834252954609864,1.218342968532033,0.7320954848776976,-1.3463263544543174,0.2212477280664612,-0.2554037878088148,-1.022903397162994,0.8192687329034011,1.2757063776140676,0.3658635406152011,1.0673245475639213,1.2205257891236645,-1.0783010066798373,0.4246215053713238,-0.7853773222018473,-0.9213378657132512,1.2892125382771793,-0.9690886495018912,-1.035759190373379,0.9683571529249057,-0.8982039863498017,-0.9733606759774636,-1.0060995245953008,-0.9052260581805492,-0.8221070415991515,-0.8419094623804148,0
2.0637744499211776,2.633432545673738,-0.0189617108487721,2.5088178186685988,1.987574836591896,-0.2187070081933411,-0.5051839566902764,2.3634740932996845,2.0712411595727036,-0.3580254940943619,0.5569949549129664,-0.1337930307220534,-0.388053592630154,0.5951002566766393,0.5479108928109501,-0.630909893529337,0.3723168267416892,-0.3582284405684967,0.186599053991496,0.0295863734058491,0.4620750214759069,0.1549834846130596,-0.070727693044466,0.1415688705621396,-1.1497089948950776,-0.3646744559069599,0.1958496237020965,0.8897326107584179,-0.1327770073202338,-0.5995266970041835,1.1744030875756215,0.4433165748269937,-0.6309533975982625,-0.8951592635936877,0.1300956648234533,0.8264153241467359,0
-0.722197957025678,0.0777267186147569,-1.5301195154744385,-0.5584551080738702,1.023554829866003,-0.6504128241788031,0.0944721790654,0.9011847114916433,-0.721132987032108,-1.1455145551109096,-1.063241140528776,-0.8416539673446553,-1.0862053126090363,0.5304649820678827,-0.0617576921660128,-0.554193340264537,0.2920882062596195,-1.145521591126256,-0.9295253691627516,-1.1475580204532456,-1.3504368633605728,-0.7120349707104977,1.0155067636825348,-1.304538143553535,0.8987722452370929,0.9235035546515736,-0.9246359573417644,1.0951645109243746,1.3290480649126306,-1.1620640431135802,0.7678619257008328,1.2586464201287328,0.8225623192718655,0.4045283748421708,1.2154978005688095,1.0107940690628776,0
0.8684260970330375,-0.1853768809433596,1.266696329894853,0.7810277975530613,-1.2029130839307514,0.265469767587937,-0.769545095109911,-0.9511143676076133,0.8731460784913213,1.0646492761674835,-0.0225374175690039,1.1348287779834936,1.0185863478865025,-1.2326041835292594,-1.283213153056739,0.6875918550898849,-0.9990522903676956,1.06409239859672,1.2777396419872131,0.3310530853438844,1.1597058456595906,1.2312171825357607,-1.182134204224349,0.5927088539238733,-0.584415325756031,-0.943791735441927,1.291253747451799,-1.0062720043993607,-1.0592551454219874,1.517383438924395,-0.8380910388184644,-1.1131866957411702,-0.7228325130575217,-0.755450509867197,-0.8518211021019373,-0.8752821776316909,0
-1.0370013769817006,-0.8470593259881096,-1.0245240571060632,-0.7921152283067743,0.5184487688433287,-0.7893495265346044,-0.1521530575933463,0.2943098091853941,-1.0366597772314852,-1.1099880451589172,-0.8943711181502267,-1.186155464363883,-0.9975023913544738,0.86455786695125,-0.567052893438109,-0.1785454198237712,0.7318486657465825,-1.1100039194111462,-1.036801994453272,-1.0850114367023092,-1.3070773094919288,-0.5466784458237417,1.5389459507075252,-1.0876440634929854,0.226639169459262,1.7991547348988497,-1.032331756598064,1.738942485386847,1.4361475418257008,-1.2946602417021824,1.681039990822902,1.68035967154471,0.745803820115881,0.1944246755810507,1.9309503793594929,1.588596128237507,0
2.134712692200215,2.0249195625270553,0.87014200643697,2.268671832878238,1.3186217920308432,-0.0399219461472446,-0.7656457799390125,1.3063877981999488,2.1423424071125727,-0.735065453215074,-0.4774958855354042,-0.338275164297347,-0.6751736889103316,0.1273375510198894,-0.1589896008246003,-0.2928714293944996,-0.1557873414374211,-0.735174600200391,-0.8324811569530398,-1.7654138544504725,0.3518332446488173,-1.0669855384501152,-0.7817801715350411,0.4000449435945589,-0.8559041949223268,-0.8213014858104227,-0.8272125534192472,0.1096888184535877,-0.2669124144807206,-0.3896870686612849,-0.3162132409117626,0.3345150745277546,-0.2862326320357317,-0.8435104205584228,0.0149456184025816,0.1263122958993932,0
1.304049857312941,1.4892906804323869,-0.0558349878754121,1.642710932114008,1.8006534215884775,-0.6171155969058373,-0.4435964198566177,2.048756260498753,1.3097708357284013,-0.489165585499481,0.7303537594102876,-0.380696952691665,-0.5605805057033771,0.2109443869656781,0.9298228799191812,0.2763730729056778,-0.0703385103814256,-0.4893359071198311,-0.3314179686802485,2.231334960083591,0.2078671456425916,-0.7483783221563403,0.4933121072192316,0.886387412640592,-0.7700654059804826,0.2151211576347307,-0.3241915048654712,-0.076560170146166,0.224761060522715,-0.3156845937518975,0.0595191998924824,0.1489713472915823,0.0255455903132921,-0.086512786391501,-0.1652972268145588,-0.0408494483680838,0
2.0317783064055472,2.2995770340068753,-0.3456805230028682,2.276240595939422,2.2645070984917957,-1.2908551583193844,0.4868255934119333,2.8573187722840143,2.039171493799518,-0.5083525878321031,-1.1394076110349658,-0.1191947428402472,-0.4110727801070579,-0.2036199263065544,-0.7808691356155791,-0.0524996708804826,-0.455832017531032,-0.5085181361360784,-0.9412444816453512,-2.360431172313863,0.2920272425706341,-1.1395983802362628,-0.8302412558783031,-0.128669294029501,-0.8645759271517337,-0.8412874068094308,-0.9364008612243212,0.1527694573685845,-0.4218988291317285,0.523203257117048,-0.1103898107931163,-0.050922193153132,-0.3253337642664832,-0.8926071807058984,-0.336728345087894,0.1649779273174721,0
-1.0290376324310533,-0.9146562460907204,-1.4153149479942693,-0.8928208662015811,0.5219222583006167,-0.9658801827542376,0.175959086493888,0.2981090830538934,-1.0286777332105388,-1.0721391297722314,-0.8534823940609698,-1.0406718847463767,-0.9388034632313328,0.7798242331433062,-0.436328021298713,-0.3084740504988026,0.6144318866087493,-1.0721644200262122,-1.0267466101193374,-0.8871768300856127,-1.4170419445521614,-0.6411652507287758,1.4530265278190315,-1.0941573898364056,0.3565876486301241,1.6440494053790784,-1.0222370817353934,1.5589483360129828,1.5592250878682268,-1.659637714027643,1.6685289607488727,1.5834100338117811,0.8233710172926059,0.3743028180563527,1.7571739937038189,1.4270482122274242,0
1.088568894432166,1.273241377502488,0.8971266130638715,1.0233011779522552,-0.3384217960135737,0.7604431624333992,-0.119236249642473,-0.4846682039492967,1.093794730461374,-1.2689460665049974,-2.45452894615897,-0.5091138295028786,-1.1652831779908608,-0.7944196765471057,-1.9828745377796264,2.875852175567446,-0.8398115498437052,-1.2689223953966222,-0.7043881536348741,-1.458649899551125,0.2167943506025884,-0.9743415679040428,-0.6778332913027504,0.363092654875758,-0.3301439078473809,-0.773639845367503,-0.6986190379713976,-0.4354128177634995,-0.5037917767093536,0.1249060187924517,-0.6023362852330328,-0.5536208820457642,0.1473542979379798,-0.2370824665633057,-0.6635522395015075,-0.3629260135172535,0
0.5377713218822926,-0.0851044181559013,1.0566067091794835,0.5022776639035508,-1.099774214678823,0.2636411998184836,-0.2506655225874467,-0.9123220479441668,0.5417315091007278,1.3788193418267412,0.6380378751582179,1.1903197478806549,1.3090929208119173,-1.0785721496581149,-1.2353037866915588,0.6509447407429885,-0.9552628694459344,1.3781843054538458,1.2755901321607448,0.5651521253760633,1.0144309087682908,1.2213234888760545,-1.0005227031941415,0.3570907813968346,-0.3395358236525035,-0.9002450342331846,1.289095838604985,-0.919703879822659,-0.9752442559020994,0.653403197377209,-0.7534203396468264,-0.9385272827673968,-1.170308841682426,-0.5080662483993365,-0.8129081078007835,-0.797585762682005,0
1.8159640207354648,0.985742059649394,1.176294129468385,2.1109067069653777,0.2668701610757726,-0.8562499002956331,-0.549030989549832,0.0329100451705483,1.8228612998182536,1.8197363345114763,1.5242560818582938,1.3117745081787382,1.720402798416449,-1.0612902573633056,-0.6030607457050227,0.3400563440054897,-0.9495254495244712,1.8189916074081312,0.3932622052101036,0.2778850879958681,0.7106247526426833,0.2188954894883103,-0.699377213820686,0.7616296180106962,-0.7572061485977832,-0.7840552175693679,0.4033202929838624,-1.0323570852851047,-0.916053229500672,0.657313554530008,-0.8622437230277096,-0.94712982410555,-0.8787930276710411,-0.4813444517633379,-0.8152465336950978,-0.8986939966863959,0
-0.5439828829827228,-0.1643796789328606,-0.5843612133036535,-0.1187487566082568,0.9391632773945522,-0.6672338359652007,-0.5578864627510933,0.7921679199387716,-0.5425084019314331,0.4029966258709435,1.0951999269162085,-0.7682786901702742,0.7711617021155143,1.4588610252400906,-0.9934089360023736,-0.2384778974917002,1.6677541198822758,0.4026043533476594,0.609563017008452,0.8381769766840537,0.35244012465635,0.7201574989337067,0.3724294587997633,-0.0939477092325371,-1.0065630115876498,0.0746554435562823,0.6204662811553238,0.2473751088116015,0.0746823304437237,0.1868859325698172,-0.0397076896881815,0.2382697064513621,0.198120670797027,-0.3311948895936647,-0.0810880180924821,0.2498881640477266,0
0.2493204548933627,-0.7372840057980243,0.9547609411455438,0.1905682742002971,-1.3951533387227897,-0.0321057110486271,-0.5657612076590978,-1.0112291567624494,0.2526178260157122,1.0423389023412015,-0.078647193712875,1.259641331775868,0.955599779918007,-1.293905105530471,-0.4485474140309985,-0.2076677848923568,-1.012803810435067,1.0417875751149297,1.322367297230364,0.3478886248890979,1.1041722788393018,1.2719146453120165,-1.1199670337368772,0.6011556985132152,-0.7101270842416445,-0.931131742189362,1.3360557813275835,-1.0083145189211205,-1.039142339294402,1.0239727610642737,-0.8784141087096057,-1.0220755473647734,-0.7924154103449303,-0.7087226597034019,-0.833769977157656,-0.8771153703524455,0
0.2881286942683108,-0.3687235827715298,0.6421036358601078,0.3737814940145711,-0.6576068149049721,-0.5713572880846876,-0.4353144802744406,-0.6942532572146133,0.2915152408054786,1.2138806512850775,0.5127090389010177,1.1284907867809024,1.1738362224549188,-1.021309170001429,-1.075539302961622,0.0432323299689845,-0.935614622495034,1.2132866481355444,1.284001348944998,0.7313478200197381,1.0583083335453431,1.2529545024352062,-0.9179599719865662,0.545277308021755,-0.817666356360673,-0.8738498016590421,1.2975399214780712,-0.8829160886757782,-0.8938890113989233,0.8068044396299174,-0.6265753242066613,-0.8189440433821017,-0.7331262322506629,-0.7474649917265156,-0.7758752673638093,-0.7645680728567182,0
-1.0445274196562957,-0.901689932682053,-1.221424817602826,-0.8508950643440206,0.5749140645899596,-0.7547653930871183,-0.1866420340968865,0.356713432909521,-1.0442031136042296,-1.0554528798677605,-0.8179291995801214,-1.2228072157591414,-0.9314613542848822,0.9043475595725788,-0.5039924155849043,-0.3249564816628817,0.7883655450114976,-1.0554823213043238,-0.98724376293107,-0.9495703634667172,-1.3383781577179337,-0.5551170758607732,1.507186549874148,-1.074589077944376,0.2170338967938623,1.7413009657919103,-0.9825798806506396,1.6765654208172165,1.4732534972463205,-0.8611350906923326,1.943605664974684,1.5978726178827467,0.7057000250306684,0.2335022986131895,1.7827450222893888,1.5326116152791458,0
0.7219380919803697,1.3835632739593198,1.0347746828541062,0.6361422411098785,-0.7463800269408751,2.195056774789754,2.843003778279801,-0.7447693662361293,0.7263214663462708,1.1125593161612588,1.1658472358817928,-0.216548909282029,1.6812448838945555,1.4063834493046277,-1.62479609719997,-0.0611880717827801,1.5771953265728065,1.1119905195958315,0.656432003761821,0.6398151968994688,0.3905097077088797,0.9326337088979434,0.102795731911583,-0.6344399503702688,-0.7909436648892622,-0.2068041748091511,0.6675184043468149,-0.7638243053334304,-0.1369721103304054,0.0328579433274175,-0.7694440513382331,-0.5723662260088481,1.726861289840278,2.458394139606602,-0.6728528900874454,-0.6576811019201271,0
0.5780125616549379,0.1286178751996895,0.8381158835380284,0.4878236688198867,-0.753385629245959,0.8909814454894304,-0.1133632001520526,-0.7486118364905687,0.5820652171045355,0.8394687619099298,0.1332743295908752,1.0753964575702974,0.7355262291702799,-1.1261044039071677,0.4235540448855182,-0.1728676576039529,-0.9701852740054312,0.8389679044415934,1.355675498566712,1.2336506255907154,1.0681215832844433,1.287019239299258,-0.8295483103272304,0.7914104274838615,-0.4548024289656039,-0.8410116417598997,1.369494131527296,-0.7519661857818086,-0.8015170408568436,0.846412659484236,-0.6316869925273416,-0.752578405026804,-0.5641175082613304,-0.490408434618107,-0.7516788419704787,-0.6470382309822288,0
0.3871884790684395,-0.3474557982624801,1.0942693344763297,0.3299855817075293,-1.2800477162315718,0.5159948845825026,-0.3751256616029829,-0.9771409018356312,0.390802649881886,1.3478656278132846,0.6257447333413674,1.211430782133466,1.2744850901682128,-0.997017704179304,-0.2203973619936392,-0.5610090429335837,-0.9267280286364664,1.3472382920633106,1.266344949766084,1.831448358610153,0.9804739492637452,1.1539178541863435,-0.7156364257004102,1.125230888136453,0.0264824814746356,-0.7917297578832565,1.2798145314743137,-0.9915992082003928,-0.6277062087225713,0.2499206791133122,-1.0046288375772283,-0.632512575573602,-0.1720199562207672,-0.115270773370136,-0.7012937787878929,-0.8621130848793453,0
1.190446535234696,1.5186759394279898,0.8787772391943574,1.00382438114214,0.4330920271594434,0.6923144357928821,-0.6459469715750187,0.2025750441968676,1.19590647054348,0.7930207888781435,2.043220501644328,-0.2243504742226735,1.640319424573876,1.8980231098683769,-0.1830758070937651,-1.0681410794886614,2.4857215859492268,0.792531486673438,0.1137582470031342,1.8228690351423869,0.2514815890641265,0.2850676438717068,0.3575635104577654,0.1405038840706718,-1.0185418568185372,0.0579917101320522,0.1227241976753078,-0.4449829625397387,-0.1145307054446441,-0.335264439483721,-0.7695535863147498,-0.2579957655191094,0.946926351662742,0.6531457685822236,-0.4894318403374385,-0.3715153868379661,0
0.3846289569068054,-0.2884201084928453,1.0705214526486573,0.2868655204007197,-1.093128022679195,0.6921448247005155,-0.4937279064697182,-0.9096656608418228,0.3882372463287181,1.3825772717351492,0.5346122551662772,1.4604099201654794,1.2625264957595443,-1.2513281915190482,0.2300880455557192,-0.7008274230806458,-1.0034745956469036,1.3819413004695569,1.2744075514980202,0.406634458404628,1.0966388749757052,1.213446203250676,-1.0559423177834324,0.4863613606932003,-0.8420004710297005,-0.915649238077776,1.2879086371124673,-0.9650266889470824,-1.024457906757017,1.1058452746886351,-0.8476928323170683,-0.9679939290418648,-1.0156166360781185,-0.8737762451503401,-0.8207364691078819,-0.838263781313407,0
-0.9710525978646484,-0.95310060766312,-1.2320988697703226,-0.6082415177860934,0.8789225882929904,-0.984217824998066,-0.1056254999943922,0.7162195691398578,-0.9705594578789252,-1.1148932372319114,-1.043215051369221,-0.8372257992793933,-1.0522773068505684,0.7767807862970596,-0.1754328885556302,-0.7238747943081628,0.6102889193636489,-1.1149078911771202,-0.9245469422017882,-0.8028885907775306,-1.2169374216011997,-0.5895363457902104,1.1963594924745768,-1.0749834560021163,0.2768550052184295,1.207304705519061,-0.9196380776158868,1.3898676652063866,1.2516783967232132,-1.0634085974395986,1.5255630186676323,1.4614886635377395,0.3962660395519186,-0.0587918787177329,1.5465172968830545,1.2752953352510872,0
