Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),label,window
96.41900208,-3.150797882,4.624932404,-2.56596405,6.156435538,1.0,12.0
96.42898008,-2.573747864,3.202440491,-3.415896606,5.343047145,1.0,12.0
96.43895808,-2.069745941,1.929188232,-3.996239777,4.896483212,1.0,12.0
96.44893608,-1.560055847,0.6680607605,-4.310735779,4.632766169,1.0,12.0
96.45891408,-1.062789917,-0.1556762695,-4.087699585,4.226469615,1.0,12.0
96.46889208,-0.4779560852,-0.4770579529,-3.490142212,3.554872567,1.0,12.0
96.47887008,0.3097059631,-0.5254074097,-2.515818329,2.588689358,1.0,12.0
96.48884808,1.102008362,-0.5596861267,-1.309776306,1.800884494,1.0,12.0
96.49882608,1.856289825,-0.622256012,-0.3302133179,1.985460978,1.0,12.0
96.50880408,2.535726929,-0.735869751,0.6255491638,2.713434559,1.0,12.0
96.51878208,2.881807251,-0.6218069458,1.460063782,3.289869778,1.0,12.0
96.52876008,3.107837219,-0.326920166,1.833986206,3.623400941,1.0,12.0
96.53873808,3.249143372,-0.2769241333,1.968406677,3.808968951,1.0,12.0
96.54871608,3.358416138,-0.5766009521,1.881587219,3.892531063,1.0,12.0
96.55869408,3.528163147,-1.221909027,1.511856079,4.028238531,1.0,12.0
96.56867208,4.237537994,-2.593506775,0.96414505,5.060887405,1.0,12.0
96.57865008,5.339696045,-4.889432373,0.4897814941,7.256637561,1.0,12.0
96.58862808,7.28729599,-8.866511993,-0.09445358276,11.47730976,1.0,12.0
96.59860608,10.35845947,-14.52324875,-0.6953041077,17.85233555,1.0,12.0
96.60858408,14.04993301,-21.33588181,-1.257684631,25.57737752,1.0,12.0
96.61856208,18.09437256,-28.03355392,-1.271605682,33.39016988,1.0,12.0
96.62854008,21.03246277,-32.51882675,-0.2291734314,38.72842759,1.0,12.0
96.63851808,22.53009842,-34.11390976,1.004411316,40.89465755,1.0,12.0
96.64849608,24.18011719,-35.13628372,1.479523315,42.67816175,1.0,12.0
96.65847408,24.00004166,-33.70211609,3.043171692,41.4860883,1.0,12.0
96.66845208,21.45129181,-29.80227585,3.487597504,36.88491429,1.0,12.0
96.67843008,19.57329712,-26.57229263,2.75202713,33.11758369,1.0,12.0
96.68840808,18.21562042,-24.77033981,2.808908844,30.87504706,1.0,12.0
96.69838608,16.28044464,-22.41693375,2.804118805,27.84663137,1.0,12.0
96.70836408,13.48036743,-18.19047272,2.205812988,22.74816948,1.0,12.0
96.71834208,10.77564194,-13.48186432,1.253493347,17.30451878,1.0,12.0
96.72832008,8.840765533,-9.573192444,0.2344125366,13.03303871,1.0,12.0
96.73829808,7.667505341,-6.760092316,-0.9879455566,10.26964083,1.0,12.0
96.74827608,6.887776794,-4.518054657,-2.693349152,8.666511219,1.0,12.0
96.75825808,5.824986877,-2.051783295,-4.163292389,7.448039361,1.0,12.0
96.76823608,4.602778473,0.02035766602,-5.172044678,6.923585072,1.0,12.0
96.77821408,3.353925476,1.118474121,-5.679788818,6.690276637,1.0,12.0
96.78819208,2.008223877,1.577868805,-5.795647888,6.333416736,1.0,12.0
96.79817008,0.6747967529,1.86976181,-5.617069244,5.958424857,1.0,12.0
96.80814808,-0.4851411438,2.018552399,-5.117108917,5.522202404,1.0,12.0
96.81812608,-1.288819885,2.109114075,-4.509073334,5.142096966,1.0,12.0
96.82810408,-1.71303772,2.046095123,-3.773952026,4.622090153,1.0,12.0
96.83808208,-2.044298859,2.121538239,-2.960992584,4.17702758,1.0,12.0
96.84806008,-2.285447388,2.529440002,-2.12258606,4.015807275,1.0,12.0
96.85803808,-2.211201782,3.024759979,-1.309626617,3.96909412,1.0,12.0
96.86801608,-1.937271423,3.430266724,-0.6262976074,3.988984715,1.0,12.0
96.87799408,-1.712438965,3.79924942,-0.1887574768,4.171615125,1.0,12.0
96.88797208,-1.448238373,3.980223083,0.03742218018,4.235678293,1.0,12.0
96.89795008,-1.127156067,3.968247986,0.22348526,4.131273234,1.0,12.0
96.90792808,-0.9198371887,3.937112732,0.3556604004,4.058749985,1.0,12.0
96.91790608,-0.969533844,4.056863708,0.379460907,4.188332557,1.0,12.0
96.92788408,-1.213825836,4.211043091,0.4686753845,4.407483827,1.0,12.0
96.93786208,-1.318458252,4.115391998,0.5818400574,4.360426735,1.0,12.0
96.94784008,-1.202299805,3.819906464,0.5201683044,4.038289895,1.0,12.0
96.95781808,-0.4902305603,2.841540985,0.09684860229,2.885144853,1.0,12.0
96.96779608,0.9333091736,0.7279362488,-0.5445675659,1.302885655,1.0,12.0
96.97777408,2.3927742,-1.377734985,-1.11039093,2.975985565,1.0,12.0
96.98775208,3.558549957,-2.979703674,-1.355880432,4.835320417,1.0,12.0
96.99773008,4.497696991,-4.173171844,-1.510508881,6.31872444,1.0,12.0
97.00770808,5.668711853,-5.393733673,-1.509161682,7.968953883,1.0,12.0
97.01768608,7.226971436,-6.931186523,-1.164578247,10.08100715,1.0,12.0
97.02766408,9.27411438,-8.507558441,-0.5786965942,12.59851729,1.0,12.0
97.03764208,12.1776265,-10.83087708,-0.3212319946,16.30048083,1.0,12.0
97.04762008,15.39413773,-14.23629547,-0.4773573303,20.97330339,1.0,12.0
97.05759808,18.41485611,-17.9824054,-0.7186555481,25.74859793,1.0,12.0
97.06757608,20.83202957,-21.72297684,-1.131646729,30.11879485,1.0,12.0
97.07755408,23.00071976,-25.28871185,-1.614841919,34.22221166,1.0,12.0
97.08753208,25.18827072,-28.87989395,-1.992356873,38.37273436,1.0,12.0
97.09751008,26.35389679,-32.00135284,-1.79252243,41.49491049,1.0,12.0
97.10748808,25.75574066,-33.54793671,-1.275198212,42.31369004,1.0,12.0
97.11746608,23.11448318,-33.05141922,-1.022972717,40.34503834,1.0,12.0
97.12744408,19.5668605,-30.73798004,-0.5963598633,36.44229812,1.0,12.0
97.13742208,15.81356552,-26.99546265,0.3150947571,31.28774749,1.0,12.0
97.14740008,12.19663696,-22.57066406,1.044378204,25.67651758,1.0,12.0
97.15737808,9.509125671,-18.38806183,1.52817215,20.75763953,1.0,12.0
97.16735608,7.705825653,-14.87846008,1.660197601,16.83759423,1.0,12.0
97.17733408,6.745722198,-12.15966385,1.373394012,13.9731315,1.0,12.0
97.18731208,6.225404205,-9.778265991,0.9226812744,11.62847729,1.0,12.0
97.19729008,5.622907104,-7.526199188,0.1266366577,9.395573179,1.0,12.0
97.20726808,4.889282684,-5.293292542,-0.806073761,7.250778303,1.0,12.0
97.21724608,4.007017365,-3.229833527,-1.732197876,5.43033353,1.0,12.0
97.22722408,3.110980682,-1.662293243,-2.556982727,4.356556014,1.0,12.0
97.23720208,2.211950226,-0.6724017334,-3.254681854,3.992217663,1.0,12.0
97.24718008,1.237326965,-0.00643661499,-3.817810822,4.013315203,1.0,12.0
97.25715808,0.2243833923,0.6274951172,-4.133803711,4.187174602,1.0,12.0
97.26713608,-0.6914122009,1.142424316,-4.08006546,4.293031366,1.0,12.0
97.27711408,-1.63115799,1.520687714,-3.766766968,4.377408011,1.0,12.0
97.28709208,-2.500999146,2.008074188,-3.254532166,4.569391457,1.0,12.0
97.29707008,-3.193309479,2.672692108,-2.424657898,4.818658989,1.0,12.0
97.30704808,-3.801794128,3.400778046,-1.397942963,5.288967237,1.0,12.0
97.31702608,-4.218228149,4.226161652,-0.3704795837,5.982570196,1.0,12.0
97.32700408,-4.199966125,4.572541351,0.2531236267,6.213849164,1.0,12.0
97.33698208,-3.722758484,4.150568848,0.2761756897,5.582331547,1.0,12.0
97.34696008,-3.010838928,3.371139679,0.02769241333,4.520011135,1.0,12.0
97.35693808,-1.913620605,2.245929565,-0.4830455017,2.989895716,1.0,12.0
97.36691608,-0.9214837646,1.233435059,-1.001267853,1.836581522,1.0,12.0
97.37689408,-0.1965412903,0.746048584,-1.14901062,1.383995077,1.0,12.0
97.38687208,0.5164260864,0.6968009949,-1.027613068,1.344699277,1.0,12.0
97.39685008,1.076261902,0.763711853,-0.6363267517,1.465096315,1.0,12.0
97.40682808,1.646725616,0.7632627869,-0.1695973206,1.822920346,1.0,12.0
97.41680608,2.345472565,0.7595205688,0.460891571,2.508093716,1.0,12.0
97.42678408,2.994073792,0.6641688538,1.006956024,3.227934102,1.0,12.0
97.43676208,3.714076538,0.4043092346,1.291364594,3.952904375,1.0,12.0
97.44674008,4.424349518,-0.1359173584,1.462309113,4.661726089,1.0,12.0
97.45671808,5.12609024,-0.8771759033,1.308878174,5.362779204,1.0,12.0
97.46669608,5.787864075,-1.849703522,0.900377655,6.142593393,1.0,12.0
97.47667408,6.642736359,-3.490890656,0.5484594727,7.524165847,1.0,12.0
97.48665208,8.277486877,-6.637796631,-0.04311035156,10.61032477,1.0,12.0
97.49663008,10.99448685,-11.65536255,-0.9150471497,16.04878589,1.0,12.0
97.50660808,14.60228439,-18.0261145,-1.607357483,23.25405581,1.0,12.0
97.51658608,18.39584564,-24.77752487,-1.583407288,30.90048631,1.0,12.0
97.52656408,21.67372925,-30.24460602,-0.4257147217,37.21112691,1.0,12.0
97.53654208,24.48697906,-33.77351761,0.8044271851,41.72421046,1.0,12.0
97.54652008,27.40156815,-36.7144519,1.626966705,45.84150888,1.0,12.0
97.55649808,27.73447586,-36.39516586,3.704047394,45.90783393,1.0,12.0
97.56647608,24.44282089,-32.67585022,4.327201538,41.03519653,1.0,12.0
97.57645408,21.40473862,-29.58597565,3.655248871,36.69950455,1.0,12.0
97.58643208,19.83315674,-28.11767899,3.846551056,34.62302605,1.0,12.0
97.59641008,17.82104095,-26.34611298,3.987408142,32.05630349,1.0,12.0
97.60638808,14.74583588,-22.34388565,2.787054291,26.91573096,1.0,12.0
97.61636608,11.78678925,-17.59680725,1.668879547,21.24526265,1.0,12.0
97.62634408,9.231153717,-13.15644104,0.7204518127,16.08804496,1.0,12.0
97.63632208,7.095993805,-9.269623718,-1.074615326,11.72321842,1.0,12.0
97.64630008,5.405708771,-6.153703308,-3.233426056,8.805952292,1.0,12.0
97.65627808,4.31762146,-3.667972412,-5.158273315,7.661831392,1.0,12.0
97.66625608,3.397484894,-1.436562653,-6.441105652,7.422564104,1.0,12.0
97.67623408,2.422262878,0.3673361206,-6.844816132,7.270061977,1.0,12.0
97.68621208,1.382375336,1.298399963,-6.68000885,6.944013412,1.0,12.0
97.69619008,0.2583627319,1.643282776,-6.242768097,6.460594639,1.0,12.0
97.70616808,-0.8090675354,1.825603638,-5.605393524,5.950450023,1.0,12.0
97.71614608,-1.713935852,1.775906982,-4.985083466,5.562596415,1.0,12.0
97.72612408,-2.41852066,1.59134079,-4.204307098,5.104684699,1.0,12.0
97.73610208,-2.76490036,1.479074249,-3.246299286,4.513401565,1.0,12.0
97.74608108,-2.75666748,1.529070282,-2.279908905,3.890405652,1.0,12.0
97.75605908,-2.565215607,1.77620636,-1.324894867,3.38977677,1.0,12.0
97.76603321,-2.237696686,2.075583801,-0.5444178772,3.100278278,1.0,12.0
97.77601121,-1.779349823,2.256258087,0.02874023438,2.873606158,1.0,12.0
97.78598921,-1.32923584,2.412832489,0.4391867065,2.789536431,1.0,12.0
97.79596721,-0.9792636108,2.522105255,0.5607339478,2.763040843,1.0,12.0
97.80594521,-0.7348219299,2.589315491,0.5496569824,2.747114992,1.0,12.0
97.81592321,-0.5998027039,2.62329483,0.5620811462,2.74906789,1.0,12.0
97.82590121,-0.4897814941,2.705324249,0.6170169067,2.817689669,1.0,12.0
97.83587921,-0.3417393494,2.73571106,0.4971162415,2.80143273,1.0,12.0
97.84585721,-0.1323248291,2.662513275,0.3257226562,2.685625076,1.0,12.0
97.85583521,0.04834945679,2.692151642,0.2836601257,2.70748614,1.0,12.0
97.86581321,0.2953358459,2.574496307,0.1110690308,2.593759979,1.0,12.0
97.87579121,0.7704478455,2.447111206,-0.2252815247,2.575401891,1.0,12.0
97.88576921,1.302441559,2.524500275,-0.5465135193,2.89277249,1.0,12.0
97.89574721,1.738634491,2.481689301,-0.7798782349,3.128872279,1.0,12.0
97.90572521,2.115401001,2.225721588,-0.8464897156,3.185169198,1.0,12.0
97.91570321,2.383792877,1.734443207,-0.6595285034,3.020883905,1.0,12.0
97.92568121,2.571352844,1.220112762,-0.369282074,2.869999974,1.0,12.0
97.93565921,2.910248108,0.3553610229,-0.2059716797,2.939089968,1.0,12.0
97.94563721,3.834575958,-1.45093277,-0.1616638184,4.103085896,1.0,12.0
97.95561521,5.742957458,-4.859494629,-0.3546125793,7.531400833,1.0,12.0
97.96559321,9.094637604,-10.16251694,-0.3980223083,13.6435921,1.0,12.0
97.97557121,13.38890762,-16.94536194,-0.144150238,21.59696548,1.0,12.0
97.98554921,18.27459778,-24.80087631,0.08128097534,30.8066713,1.0,12.0
97.99552721,22.29583557,-31.72038712,1.073717194,38.78711269,1.0,12.0
98.00550521,23.9543866,-35.32968155,2.391876068,42.75184331,1.0,12.0
98.01548321,25.11058228,-36.95290604,2.742896118,44.76139057,1.0,12.0
98.02546121,25.17988815,-37.88711334,3.90103775,45.65827658,1.0,12.0
98.03543921,22.14464996,-35.57038101,4.966222687,42.19361202,1.0,12.0
98.04541721,18.62187561,-31.76484467,4.385879517,37.08120207,1.0,12.0
98.05539521,16.93338684,-29.99193146,4.54230423,34.74029462,1.0,12.0
98.06537321,16.178806,-29.19064774,5.062322845,33.75610747,1.0,12.0
98.07535121,15.04656052,-26.75401474,4.474944305,31.0193716,1.0,12.0
98.08532921,13.79441437,-22.42621445,3.430117035,26.55158498,1.0,12.0
98.09530721,12.78446457,-18.1376326,2.257754974,22.30501531,1.0,12.0
98.10528521,12.11026657,-14.37385941,0.7072792053,18.80868508,1.0,12.0
98.11526321,11.10495712,-10.77369598,-1.28118576,15.52527084,1.0,12.0
98.12524121,9.68950058,-7.190597076,-3.367996216,12.52735033,1.0,12.0
98.13521921,8.013735352,-3.803141327,-5.08163269,10.22285816,1.0,12.0
98.14519721,6.434669037,-0.9647438049,-6.127208405,8.937470507,1.0,12.0
98.15517521,5.16830246,0.5575904846,-6.464307404,8.295150853,1.0,12.0
98.16515321,4.105213165,1.006357269,-6.345454559,7.624324472,1.0,12.0
98.17513121,3.047362976,1.1864328,-6.092330933,6.91451662,1.0,12.0
98.18510921,1.88503006,1.334025879,-5.678591309,6.130200863,1.0,12.0
98.19508721,0.6161187744,1.363813934,-5.127587128,5.341511073,1.0,12.0
98.20506521,-0.470022583,1.437460785,-4.542603607,4.787740831,1.0,12.0
98.21504321,-1.245559845,1.678160248,-3.642675018,4.199609795,1.0,12.0
98.22502121,-1.917662201,1.875300293,-2.947370911,3.985119169,1.0,12.0
98.23499921,-2.43962677,2.063758392,-2.380499725,3.984677706,1.0,12.0
98.24497721,-2.671793976,2.244432678,-1.8791922,3.963246702,1.0,12.0
98.25495521,-2.708617401,2.562970276,-1.3549823,3.967543559,1.0,12.0
98.26493321,-2.586172028,2.784509583,-1.00515976,3.930919169,1.0,12.0
98.27491121,-2.454445953,2.978805542,-0.8464897156,3.95147216,1.0,12.0
98.28488921,-2.290836182,3.124752045,-0.6336323547,3.926002511,1.0,12.0
98.29486721,-2.096390533,3.353925476,-0.323177948,3.968389264,1.0,12.0
98.30484521,-1.817071381,3.58743988,-0.03652404785,4.021542901,1.0,12.0
98.31482321,-1.465602264,3.798950043,0.3158432007,4.084087212,1.0,12.0
98.32480121,-1.030307465,3.892804871,0.6652166748,4.081418437,1.0,12.0
98.33477921,-0.5031037903,3.921994171,0.7559280396,4.025739547,1.0,12.0
98.34475721,-0.02275268555,3.916306,0.5857319641,3.959930846,1.0,12.0
98.35473521,0.5080435181,3.783831482,0.2845582581,3.828375935,1.0,12.0
98.36471321,1.047671356,3.592229919,-0.003143463135,3.741890023,1.0,12.0
98.37469121,1.529818726,3.389850769,-0.3228785706,3.733052925,1.0,12.0
98.38466921,2.040556641,3.042572937,-0.6319857788,3.717597007,1.0,12.0
98.39464721,2.434237976,2.787054291,-0.5028044128,3.73443415,1.0,12.0
98.40462521,2.678230591,2.521805878,-0.3870950317,3.698954791,1.0,12.0
98.41460321,2.963537292,1.816322937,-0.3486250305,3.493296682,1.0,12.0
98.42458121,3.969146118,-0.09430389404,-0.7021897888,4.031883509,1.0,12.0
98.43455921,6.342909851,-3.527414703,-1.364412689,7.384902291,1.0,12.0
98.44453721,10.66771637,-8.794062653,-1.801503754,13.9420632,1.0,12.0
98.45451521,16.45902328,-16.00846024,-2.204166412,23.06574508,1.0,12.0
98.46449321,24.31768112,-24.72378662,-3.381468201,34.84321408,1.0,12.0
98.47447121,32.44547928,-33.62188293,-3.196003876,46.83326359,1.0,12.0
98.48444921,36.74409027,-38.87416077,-0.8852590942,53.4987124,1.0,12.0
98.49442721,37.1311853,-37.79445602,-0.7903564453,52.98839959,1.0,12.0
98.50440521,33.97215454,-33.95044968,-0.9949809265,48.03884162,1.0,12.0
98.51438321,28.55596756,-29.92996033,0.3104544067,41.36837186,1.0,12.0
98.52436121,24.07398788,-28.11558334,1.179696808,37.03288544,1.0,12.0
98.53433921,20.51962921,-28.62692001,2.621199188,35.31892436,1.0,12.0
98.54431721,16.92814774,-27.41084885,4.394262085,32.51501745,1.0,12.0
98.55429521,13.47961899,-23.78374146,4.543202362,27.71294234,1.0,12.0
98.56427321,10.70289322,-19.53213272,3.413651276,22.53240216,1.0,12.0
98.57425121,8.589138794,-15.57840454,2.282603302,17.93516856,1.0,12.0
98.58422921,7.295828247,-12.3487207,0.407303009,14.34872498,1.0,12.0
98.59420721,6.097869415,-9.494007111,-2.195484467,11.49523094,1.0,12.0
98.60418521,4.399201813,-6.158942413,-4.837789764,8.9827478,1.0,12.0
98.61416321,2.836601257,-3.304079132,-6.624624023,7.927729124,1.0,12.0
98.62414121,1.531914368,-1.504221954,-7.215744781,7.528374198,1.0,12.0
98.63411921,0.4273612976,-0.3020718384,-7.117848358,7.137061743,1.0,12.0
98.64409721,-0.5783972168,0.4954696655,-6.871460724,6.913537879,1.0,12.0
98.65407521,-1.329684906,0.9220825195,-6.441854095,6.641971267,1.0,12.0
98.66405421,-1.782343597,1.054407349,-5.739065552,6.101261916,1.0,12.0
98.67403221,-2.143991547,1.192719727,-4.947062531,5.522020262,1.0,12.0
98.68401021,-2.378404083,1.328637085,-4.063150635,4.891960299,1.0,12.0
98.69398821,-2.48872467,1.439556427,-3.190914459,4.295114466,1.0,12.0
98.70396621,-2.52854187,1.599873047,-2.310595093,3.780471854,1.0,12.0
98.71394421,-2.594704285,1.904639282,-1.433568878,3.523529601,1.0,12.0
98.72392221,-2.544408875,2.209704895,-0.6351292419,3.429315004,1.0,12.0
98.73390021,-2.503843231,2.488425293,0.01092727661,3.530100674,1.0,12.0
98.74387821,-2.432741089,2.602188721,0.3477268982,3.579179981,1.0,12.0
98.75385621,-2.389930115,2.705174561,0.4590953064,3.638750315,1.0,12.0
98.76383508,-2.361489258,2.911295929,0.3423381042,3.764235763,1.0,12.0
98.77381308,-2.258952484,3.034639435,0.1047821045,3.784558378,1.0,12.0
98.78379108,-2.05118454,3.121608582,-0.1085243225,3.736786812,1.0,12.0
98.79376908,-1.781744843,3.139571228,-0.40251297,3.632291132,1.0,12.0
98.80374708,-1.489851837,3.096460876,-0.8324189758,3.535625801,1.0,12.0
98.81372508,-1.15484848,3.018922119,-1.29061615,3.480410295,1.0,12.0
98.82370308,-0.5292993164,2.753524017,-1.699565735,3.278807095,1.0,12.0
98.83368108,0.1951940918,2.403102722,-1.990560608,3.126553208,1.0,12.0
98.84365908,0.8782237244,2.197580109,-2.109263763,3.170114961,1.0,12.0
98.85363708,1.455872498,2.114951935,-1.93068512,3.21249614,1.0,12.0
98.86361508,2.108365631,1.824555817,-1.696272583,3.263671282,1.0,12.0
98.87359308,2.979853363,0.7878117371,-1.419797516,3.393523005,1.0,12.0
98.88357108,5.06411911,-1.722019043,-1.3841716,5.525086693,1.0,12.0
98.89354908,9.660910034,-7.216493225,-2.115401001,12.24278884,1.0,12.0
98.90352708,16.52069504,-16.42249924,-3.196452942,23.51274457,1.0,12.0
98.91350508,23.26177689,-26.44281189,-4.550088043,35.51106681,1.0,12.0
98.92348308,27.41818359,-31.54869415,-3.085683289,41.91179232,1.0,12.0
98.93346108,27.35022491,-30.60116455,-0.1978884888,41.0427245,1.0,12.0
98.94343908,27.46907776,-30.31720505,0.2538720703,40.91146057,1.0,12.0
98.95341708,28.3297879,-32.22498779,0.9524693298,42.91775762,1.0,12.0
98.96339508,25.59811844,-30.59368011,2.58707016,39.97411491,1.0,12.0
98.97337308,21.57718002,-26.77886307,3.561843109,34.57410782,1.0,12.0
98.98335108,19.39082657,-25.78582809,4.701722717,32.60397648,1.0,12.0
98.99332908,18.33956268,-25.6862851,5.763764191,32.08341907,1.0,12.0
99.00330708,16.1324025,-22.17324051,4.551285553,27.79606456,1.0,12.0
99.01328508,14.17267776,-17.04954529,2.481988678,22.30946116,1.0,12.0
99.02326308,13.50132385,-12.72443939,1.158740387,18.58870041,1.0,12.0
99.03324108,12.86948776,-9.883197784,-1.242865448,16.2740907,1.0,12.0
99.04321908,12.18780533,-7.744145966,-4.065845032,15.0015163,1.0,12.0
99.05319708,11.01514389,-5.312003632,-6.062692566,13.64943291,1.0,12.0
99.06317508,9.460626526,-2.404898987,-7.095544739,12.06788086,1.0,12.0
99.07315308,7.832013245,0.04011657715,-7.174730072,10.6216191,1.0,12.0
99.08313108,6.236481171,1.587299194,-7.000941467,9.50927955,1.0,12.0
99.09310908,4.783153381,2.437980194,-6.780449982,8.64851465,1.0,12.0
99.10308708,3.430865479,3.024460602,-6.322402496,7.803266828,1.0,12.0
99.11306508,2.125430145,3.566034393,-5.858966217,7.180636443,1.0,12.0
99.12304308,0.9590556335,3.84370697,-5.414091339,6.708670212,1.0,12.0
99.13302108,-0.1350192261,3.905827789,-5.075645142,6.405926515,1.0,12.0
99.14299908,-1.12206665,4.242328033,-4.655917969,6.397964742,1.0,12.0
99.15297708,-1.910477142,4.621489563,-4.165238342,6.508248546,1.0,12.0
99.16295508,-2.494562531,4.77042984,-3.802841949,6.591012818,1.0,12.0
99.17293308,-2.848426666,4.80081665,-3.395089874,6.53360622,1.0,12.0
99.18291108,-3.137475586,4.756508789,-2.870580597,6.380310484,1.0,12.0
99.19288908,-3.342848511,4.667593689,-2.407294006,6.225442269,1.0,12.0
99.20286708,-3.28207489,4.564757538,-1.800306244,5.903399829,1.0,12.0
99.21284508,-3.051254883,4.450694733,-1.010398865,5.489967744,1.0,12.0
99.22282308,-2.652783508,4.467310181,-0.2481838989,5.201510919,1.0,12.0
99.23280108,-1.981579285,4.386178894,0.3150947571,4.823329396,1.0,12.0
99.24277908,-0.9550140381,4.068090363,0.528999939,4.212036556,1.0,12.0
99.25275708,0.1010398865,3.847149811,0.4445755005,3.874069966,1.0,12.0
99.26273508,1.031205597,3.616928558,0.1707948303,3.764934004,1.0,12.0
99.27271308,1.775607605,3.256178741,-0.1862127686,3.71351014,1.0,12.0
99.28269108,2.288291473,2.852767639,-0.6191125488,3.709159126,1.0,12.0
99.29266908,2.582130432,2.682721252,-0.8122109985,3.811046784,1.0,12.0
99.30264708,2.90066803,2.375559998,-0.8499325562,3.844417468,1.0,12.0
99.31262508,3.356320496,1.474733276,-1.017883301,3.804709177,1.0,12.0
99.32260308,4.44755127,-0.2848576355,-1.198856964,4.615096336,1.0,12.0
99.33258108,6.708000641,-3.290607147,-1.499132538,7.620548954,1.0,12.0
99.34255908,10.54422318,-8.239615631,-2.235301666,13.567184,1.0,12.0
99.35253708,15.73707458,-15.04461456,-3.009042664,21.97840489,1.0,12.0
99.36251508,22.66781204,-22.68936722,-4.638105011,32.40600416,1.0,12.0
99.37249308,30.08054718,-29.41892303,-4.28019928,42.29222691,1.0,12.0
99.38247108,34.33350311,-33.19287506,-2.794688416,47.83687567,1.0,12.0
99.39244908,36.75052689,-34.42451385,-3.303630066,50.46347543,1.0,12.0
99.40242708,35.40662155,-31.69194626,-2.839295654,47.60325522,1.0,12.0
99.41240608,29.56022919,-26.23579239,-1.512604523,39.5526475,1.0,12.0
99.42238308,24.26259567,-22.94054489,-1.422042847,33.42101666,1.0,12.0
99.43236208,20.69850723,-23.70680145,0.413739624,31.47398636,1.0,12.0
99.44234008,17.56791733,-24.16080734,3.011437683,30.02407513,1.0,12.0
99.45231808,13.96850235,-20.76856155,4.113745422,25.36484,1.0,12.0
99.46229608,10.84000809,-16.4668071,4.063599701,20.12894319,1.0,12.0
99.47227408,8.765172729,-13.04986267,3.168012085,16.0363172,1.0,12.0
99.48225208,7.539820862,-10.44093796,1.279090118,12.94210785,1.0,12.0
99.49223008,6.603517914,-7.684120789,-0.9135502625,10.17284303,1.0,12.0
99.50220808,5.633235626,-5.023254089,-2.80471756,8.051885857,1.0,12.0
99.51218608,4.662354584,-2.96263916,-4.268822937,6.981234155,1.0,12.0
99.52216408,3.691772919,-1.364712067,-4.987628174,6.353586476,1.0,12.0
99.53214208,2.738704834,-0.1115180969,-5.14016098,5.82530646,1.0,12.0
99.54212008,1.849553833,0.7418572998,-5.104085999,5.479315241,1.0,12.0
99.55209808,1.086440735,1.210832062,-5.015919342,5.273131384,1.0,12.0
99.56207608,0.4096980286,1.285526733,-4.818030853,5.003384131,1.0,12.0
99.57205408,-0.2330653381,1.224004669,-4.443210297,4.61460991,1.0,12.0
99.58203208,-0.5867797852,1.276246033,-3.755390625,4.009497874,1.0,12.0
99.59201008,-0.8746311951,1.459914093,-3.03523819,3.479798809,1.0,12.0
99.60198808,-1.256786499,1.670376434,-2.189496918,3.027138333,1.0,12.0
99.61196608,-1.494791565,1.883233795,-1.369352417,2.766965376,1.0,12.0
99.62194408,-1.419198761,2.033970337,-0.7214996338,2.582967707,1.0,12.0
99.63192208,-1.308279419,2.162852325,-0.250279541,2.540111231,1.0,12.0
99.64190008,-1.11278595,2.112107849,-0.06421646118,2.38818255,1.0,12.0
99.65187808,-1.06713089,2.019749908,-0.1199006653,2.287473322,1.0,12.0
99.66185608,-0.9613009644,1.988464966,-0.4149371338,2.247279531,1.0,12.0
99.67183408,-0.6556365967,2.01960022,-0.4688250732,2.174497952,1.0,12.0
99.68181208,-0.5275030518,2.211650848,-0.3679348755,2.303266163,1.0,12.0
99.69179008,-0.3245251465,2.296374664,-0.5569917297,2.385140029,1.0,12.0
99.70176808,-0.07918533325,2.366428986,-0.7032376099,2.469979675,1.0,12.0
99.71174608,0.1953437805,2.277962952,-0.8352630615,2.434119714,1.0,12.0
99.72172408,0.4251159668,2.013612671,-1.118174744,2.342151646,1.0,12.0
99.73170208,0.6973997498,1.684447174,-1.490749969,2.355008315,1.0,12.0
99.74168008,0.9183403015,1.527124329,-1.588047638,2.386912844,1.0,12.0
99.75165808,1.140927429,1.463057556,-1.512754211,2.39388348,1.0,12.0
99.76163517,1.336720276,1.068927155,-1.522633667,2.29081637,1.0,12.0
99.77161317,1.987866211,0.2035766602,-1.20873642,2.335401306,1.0,12.0
99.78159117,4.050277405,-1.855691071,-0.6658154297,4.504625022,1.0,12.0
99.79156917,8.733887787,-6.496640167,0.2116598511,10.88723699,1.0,12.0
99.80154717,14.73820175,-13.43411362,1.645079041,20.00990466,1.0,12.0
99.81152517,20.46918411,-20.28656387,3.400628357,29.01889807,1.0,12.0
99.82150317,24.56332031,-25.02331375,4.876708832,35.40205114,1.0,12.0
99.83148117,27.61741928,-28.09687225,5.559588776,39.7877507,1.0,12.0
99.84145917,31.90166016,-32.22139526,6.30563736,45.77876468,1.0,12.0
99.85143717,32.33755371,-33.63939651,7.949069824,47.33406901,1.0,12.0
99.86141517,28.19476868,-30.43141754,6.735393677,42.0283438,1.0,12.0
99.87139317,24.30989731,-28.08220276,4.624782715,37.42953158,1.0,12.0
99.88137117,21.11134872,-28.25883545,3.792363739,35.47721591,1.0,12.0
