,mean x,max x,min x,median x,std x,skew x,kurtosis x,variance x,sum x,mean y,max y,min y,median y,std y,skew y,kurtosis y,variance y,sum y,mean z,max z,min z,median z,std z,skew z,kurtosis z,variance z,sum z,mean absolute,max absolute,min absolute,median absolute,std absolute,skew absolute,kurtosis absolute,variance absolute,sum absolute
12,6.598484959941163,32.326416869999996,-3.5106196287999984,4.0021075745,7.697667286305019,1.2554569443217398,1.0608915287288139,59.25408165065048,3299.2424799705814,-3.7348384235310594,4.712649993800001,-32.520802644,-0.3682342528899995,8.15994525380535,-1.3434080850344456,1.263281148498264,66.58470654510047,-1867.4192117655298,5.113838158816505,27.085066314,-7.7897710876,1.3286520538799989,8.491298802169842,1.0095133296606837,-0.15755194614039247,72.10215534773099,2556.9190794082524,12.457406283657997,45.83482961799999,1.2380636657999973,6.9304069625999976,11.352597093037087,1.090712654947118,-0.013240502756354466,128.88146075683412,6228.703141828999
13,6.598484959941163,32.326416869999996,-3.5106196287999984,4.0021075745,7.697667286305019,1.2554569443217398,1.0608915287288139,59.25408165065048,3299.2424799705814,-3.7348384235310594,4.712649993800001,-32.520802644,-0.3682342528899995,8.15994525380535,-1.3434080850344456,1.263281148498264,66.58470654510047,-1867.4192117655298,5.113838158816505,27.085066314,-7.7897710876,1.3286520538799989,8.491298802169842,1.0095133296606837,-0.15755194614039247,72.10215534773099,2556.9190794082524,12.457406283657997,45.83482961799999,1.2380636657999973,6.9304069625999976,11.352597093037087,1.090712654947118,-0.013240502756354466,128.88146075683412,6228.703141828999
14,6.598484959941163,32.326416869999996,-3.5106196287999984,4.0021075745,7.697667286305019,1.2554569443217398,1.0608915287288139,59.25408165065048,3299.2424799705814,-3.7348384235310594,4.712649993800001,-32.520802644,-0.3682342528899995,8.15994525380535,-1.3434080850344456,1.263281148498264,66.58470654510047,-1867.4192117655298,5.113838158816505,27.085066314,-7.7897710876,1.3286520538799989,8.491298802169842,1.0095133296606837,-0.15755194614039247,72.10215534773099,2556.9190794082524,12.457406283657997,45.83482961799999,1.2380636657999973,6.9304069625999976,11.352597093037087,1.090712654947118,-0.013240502756354466,128.88146075683412,6228.703141828999
15,6.598484959941163,32.326416869999996,-3.5106196287999984,4.0021075745,7.697667286305019,1.2554569443217398,1.0608915287288139,59.25408165065048,3299.2424799705814,-3.7348384235310594,4.712649993800001,-32.520802644,-0.3682342528899995,8.15994525380535,-1.3434080850344456,1.263281148498264,66.58470654510047,-1867.4192117655298,5.113838158816505,27.085066314,-7.7897710876,1.3286520538799989,8.491298802169842,1.0095133296606837,-0.15755194614039247,72.10215534773099,2556.9190794082524,12.457406283657997,45.83482961799999,1.2380636657999973,6.9304069625999976,11.352597093037087,1.090712654947118,-0.013240502756354466,128.88146075683412,6228.703141828999
16,8.844361535608368,31.142768279999995,-3.299319030600003,6.705785248099998,7.910783343871836,0.6813098576217756,-0.4881543702370701,62.58049311368007,4422.180767804184,-5.121121832335119,5.944079223400001,-22.431214049999998,-3.080608840999999,6.162930548952793,-0.7473889065853491,-0.13887927741759665,37.98171295121558,-2560.5609161675593,0.8496986824857075,7.086982544,-6.335305664200001,0.7685168609459994,2.452739933868983,0.017819635240293376,-0.1437681883076194,6.015933183195623,424.8493412428537,11.527294896948996,38.749508887999994,1.553137821259997,8.281120414599997,8.949366801499165,0.9456340997615565,-0.22194263386519397,80.09116614777541,5763.647448474499
17,8.844361535608368,31.142768279999995,-3.299319030600003,6.705785248099998,7.910783343871836,0.6813098576217756,-0.4881543702370701,62.58049311368007,4422.180767804184,-5.121121832335119,5.944079223400001,-22.431214049999998,-3.080608840999999,6.162930548952793,-0.7473889065853491,-0.13887927741759665,37.98171295121558,-2560.5609161675593,0.8496986824857075,7.086982544,-6.335305664200001,0.7685168609459994,2.452739933868983,0.017819635240293376,-0.1437681883076194,6.015933183195623,424.8493412428537,11.527294896948996,38.749508887999994,1.553137821259997,8.281120414599997,8.949366801499165,0.9456340997615565,-0.22194263386519397,80.09116614777541,5763.647448474499
18,8.844361535608368,31.142768279999995,-3.299319030600003,6.705785248099998,7.910783343871836,0.6813098576217756,-0.4881543702370701,62.58049311368007,4422.180767804184,-5.121121832335119,5.944079223400001,-22.431214049999998,-3.080608840999999,6.162930548952793,-0.7473889065853491,-0.13887927741759665,37.98171295121558,-2560.5609161675593,0.8496986824857075,7.086982544,-6.335305664200001,0.7685168609459994,2.452739933868983,0.017819635240293376,-0.1437681883076194,6.015933183195623,424.8493412428537,11.527294896948996,38.749508887999994,1.553137821259997,8.281120414599997,8.949366801499165,0.9456340997615565,-0.22194263386519397,80.09116614777541,5763.647448474499
19,8.844361535608368,31.142768279999995,-3.299319030600003,6.705785248099998,7.910783343871836,0.6813098576217756,-0.4881543702370701,62.58049311368007,4422.180767804184,-5.121121832335119,5.944079223400001,-22.431214049999998,-3.080608840999999,6.162930548952793,-0.7473889065853491,-0.13887927741759665,37.98171295121558,-2560.5609161675593,0.8496986824857075,7.086982544,-6.335305664200001,0.7685168609459994,2.452739933868983,0.017819635240293376,-0.1437681883076194,6.015933183195623,424.8493412428537,11.527294896948996,38.749508887999994,1.553137821259997,8.281120414599997,8.949366801499165,0.9456340997615565,-0.22194263386519397,80.09116614777541,5763.647448474499
20,6.880368699599238,26.531607239999992,-1.8219212952000028,5.111540496599997,6.0065299674411206,1.0894599792122033,0.5738117548767088,36.078402249768224,3440.1843497996188,-2.990089137628014,3.472089752400001,-15.584302278,-1.5425422668899986,4.174972097594866,-1.1657325948222954,0.459517233046391,17.430392015695674,-1495.044568814007,4.651405751875679,18.678517824,-2.311792602600001,3.0230684964999983,4.992094716046849,0.783382480284793,-0.5396451524148915,24.921009653982868,2325.7028759378395,10.419602613692996,29.443691660000002,1.071900336179997,9.028048557199998,6.97305554684019,0.6042393871908005,-0.6197468593677211,48.623503659318736,5209.801306846498
21,6.880368699599238,26.531607239999992,-1.8219212952000028,5.111540496599997,6.0065299674411206,1.0894599792122033,0.5738117548767088,36.078402249768224,3440.1843497996188,-2.990089137628014,3.472089752400001,-15.584302278,-1.5425422668899986,4.174972097594866,-1.1657325948222954,0.459517233046391,17.430392015695674,-1495.044568814007,4.651405751875679,18.678517824,-2.311792602600001,3.0230684964999983,4.992094716046849,0.783382480284793,-0.5396451524148915,24.921009653982868,2325.7028759378395,10.419602613692996,29.443691660000002,1.071900336179997,9.028048557199998,6.97305554684019,0.6042393871908005,-0.6197468593677211,48.623503659318736,5209.801306846498
22,6.880368699599238,26.531607239999992,-1.8219212952000028,5.111540496599997,6.0065299674411206,1.0894599792122033,0.5738117548767088,36.078402249768224,3440.1843497996188,-2.990089137628014,3.472089752400001,-15.584302278,-1.5425422668899986,4.174972097594866,-1.1657325948222954,0.459517233046391,17.430392015695674,-1495.044568814007,4.651405751875679,18.678517824,-2.311792602600001,3.0230684964999983,4.992094716046849,0.783382480284793,-0.5396451524148915,24.921009653982868,2325.7028759378395,10.419602613692996,29.443691660000002,1.071900336179997,9.028048557199998,6.97305554684019,0.6042393871908005,-0.6197468593677211,48.623503659318736,5209.801306846498
23,6.880368699599238,26.531607239999992,-1.8219212952000028,5.111540496599997,6.0065299674411206,1.0894599792122033,0.5738117548767088,36.078402249768224,3440.1843497996188,-2.990089137628014,3.472089752400001,-15.584302278,-1.5425422668899986,4.174972097594866,-1.1657325948222954,0.459517233046391,17.430392015695674,-1495.044568814007,4.651405751875679,18.678517824,-2.311792602600001,3.0230684964999983,4.992094716046849,0.783382480284793,-0.5396451524148915,24.921009653982868,2325.7028759378395,10.419602613692996,29.443691660000002,1.071900336179997,9.028048557199998,6.97305554684019,0.6042393871908005,-0.6197468593677211,48.623503659318736,5209.801306846498
24,8.369867570862198,19.368882201999998,0.8826245727399972,7.868716919099997,4.280413476187486,0.4924688693911188,-0.2833525516169435,18.321939527127437,4184.933785431099,-5.175985742228699,1.2014615482000015,-18.057848512,-4.377332290599998,3.903750799239119,-0.706670253278562,0.2680870125366601,15.23927030256006,-2587.9928711143493,0.9740333072968486,12.213641599999999,-3.121458892800001,0.7077582092299985,2.4051067205294845,2.146062673299516,7.293882529124591,5.784538337136093,487.01665364842427,10.400045754524397,28.552724255999998,1.6407419349999972,9.158424139799997,5.413760649275096,0.7735402308840961,0.3879503852602988,29.308804367639503,5200.022877262199
25,8.369867570862198,19.368882201999998,0.8826245727399972,7.868716919099997,4.280413476187486,0.4924688693911188,-0.2833525516169435,18.321939527127437,4184.933785431099,-5.175985742228699,1.2014615482000015,-18.057848512,-4.377332290599998,3.903750799239119,-0.706670253278562,0.2680870125366601,15.23927030256006,-2587.9928711143493,0.9740333072968486,12.213641599999999,-3.121458892800001,0.7077582092299985,2.4051067205294845,2.146062673299516,7.293882529124591,5.784538337136093,487.01665364842427,10.400045754524397,28.552724255999998,1.6407419349999972,9.158424139799997,5.413760649275096,0.7735402308840961,0.3879503852602988,29.308804367639503,5200.022877262199
26,8.369867570862198,19.368882201999998,0.8826245727399972,7.868716919099997,4.280413476187486,0.4924688693911188,-0.2833525516169435,18.321939527127437,4184.933785431099,-5.175985742228699,1.2014615482000015,-18.057848512,-4.377332290599998,3.903750799239119,-0.706670253278562,0.2680870125366601,15.23927030256006,-2587.9928711143493,0.9740333072968486,12.213641599999999,-3.121458892800001,0.7077582092299985,2.4051067205294845,2.146062673299516,7.293882529124591,5.784538337136093,487.01665364842427,10.400045754524397,28.552724255999998,1.6407419349999972,9.158424139799997,5.413760649275096,0.7735402308840961,0.3879503852602988,29.308804367639503,5200.022877262199
27,8.369867570862198,19.368882201999998,0.8826245727399972,7.868716919099997,4.280413476187486,0.4924688693911188,-0.2833525516169435,18.321939527127437,4184.933785431099,-5.175985742228699,1.2014615482000015,-18.057848512,-4.377332290599998,3.903750799239119,-0.706670253278562,0.2680870125366601,15.23927030256006,-2587.9928711143493,0.9740333072968486,12.213641599999999,-3.121458892800001,0.7077582092299985,2.4051067205294845,2.146062673299516,7.293882529124591,5.784538337136093,487.01665364842427,10.400045754524397,28.552724255999998,1.6407419349999972,9.158424139799997,5.413760649275096,0.7735402308840961,0.3879503852602988,29.308804367639503,5200.022877262199
28,9.256953466283598,22.234133882,1.0314750366799972,8.316645446799997,3.792383716816579,0.8917459507002516,0.9602439563081724,14.382174255575531,4628.476733141799,-3.5657129217863224,1.6980987854000014,-12.223131866,-3.195030898899998,2.7910566357073656,-0.7482239047682387,0.30270770927894786,7.789997143726118,-1782.8564608931613,0.3817296490954283,7.504673950199998,-4.5290717468000015,0.2767295379579982,2.072119250904393,0.4976006375872808,0.3961364047640643,4.293678189968584,190.86482454771414,10.403631906908798,24.168041839999997,1.604586039799997,9.289797701999998,4.17145814935467,0.9484812288372169,0.6906188221849949,17.401063091817488,5201.815953454399
29,9.256953466283598,22.234133882,1.0314750366799972,8.316645446799997,3.792383716816579,0.8917459507002516,0.9602439563081724,14.382174255575531,4628.476733141799,-3.5657129217863224,1.6980987854000014,-12.223131866,-3.195030898899998,2.7910566357073656,-0.7482239047682387,0.30270770927894786,7.789997143726118,-1782.8564608931613,0.3817296490954283,7.504673950199998,-4.5290717468000015,0.2767295379579982,2.072119250904393,0.4976006375872808,0.3961364047640643,4.293678189968584,190.86482454771414,10.403631906908798,24.168041839999997,1.604586039799997,9.289797701999998,4.17145814935467,0.9484812288372169,0.6906188221849949,17.401063091817488,5201.815953454399
30,9.256953466283598,22.234133882,1.0314750366799972,8.316645446799997,3.792383716816579,0.8917459507002516,0.9602439563081724,14.382174255575531,4628.476733141799,-3.5657129217863224,1.6980987854000014,-12.223131866,-3.195030898899998,2.7910566357073656,-0.7482239047682387,0.30270770927894786,7.789997143726118,-1782.8564608931613,0.3817296490954283,7.504673950199998,-4.5290717468000015,0.2767295379579982,2.072119250904393,0.4976006375872808,0.3961364047640643,4.293678189968584,190.86482454771414,10.403631906908798,24.168041839999997,1.604586039799997,9.289797701999998,4.17145814935467,0.9484812288372169,0.6906188221849949,17.401063091817488,5201.815953454399
31,9.256953466283598,22.234133882,1.0314750366799972,8.316645446799997,3.792383716816579,0.8917459507002516,0.9602439563081724,14.382174255575531,4628.476733141799,-3.5657129217863224,1.6980987854000014,-12.223131866,-3.195030898899998,2.7910566357073656,-0.7482239047682387,0.30270770927894786,7.789997143726118,-1782.8564608931613,0.3817296490954283,7.504673950199998,-4.5290717468000015,0.2767295379579982,2.072119250904393,0.4976006375872808,0.3961364047640643,4.293678189968584,190.86482454771414,10.403631906908798,24.168041839999997,1.604586039799997,9.289797701999998,4.17145814935467,0.9484812288372169,0.6906188221849949,17.401063091817488,5201.815953454399
32,8.086835838293197,20.580313018,0.8163723449999971,7.044246414199996,4.4157795012032635,0.652115481254538,-0.32698241797659655,19.499108603246942,4043.4179191465983,-5.368438674329484,0.4758005676200014,-14.388918089999999,-4.873804870499998,3.4558216432066424,-0.45040896124316965,-0.7038458916774761,11.942703229655457,-2684.2193371647422,1.8447099059856982,11.840527495999996,-2.7425668030000026,1.6039146424999982,2.6519632254409364,1.3044184988279195,2.526358958794129,7.032908949091095,922.3549529928491,10.311305941793599,24.051124537999996,1.8218233501999972,9.215089624099997,5.487673736368692,0.4462973040671895,-0.8142449674851586,30.114563036830724,5155.652970896799
33,8.086835838293197,20.580313018,0.8163723449999971,7.044246414199996,4.4157795012032635,0.652115481254538,-0.32698241797659655,19.499108603246942,4043.4179191465983,-5.368438674329484,0.4758005676200014,-14.388918089999999,-4.873804870499998,3.4558216432066424,-0.45040896124316965,-0.7038458916774761,11.942703229655457,-2684.2193371647422,1.8447099059856982,11.840527495999996,-2.7425668030000026,1.6039146424999982,2.6519632254409364,1.3044184988279195,2.526358958794129,7.032908949091095,922.3549529928491,10.311305941793599,24.051124537999996,1.8218233501999972,9.215089624099997,5.487673736368692,0.4462973040671895,-0.8142449674851586,30.114563036830724,5155.652970896799
34,8.086835838293197,20.580313018,0.8163723449999971,7.044246414199996,4.4157795012032635,0.652115481254538,-0.32698241797659655,19.499108603246942,4043.4179191465983,-5.368438674329484,0.4758005676200014,-14.388918089999999,-4.873804870499998,3.4558216432066424,-0.45040896124316965,-0.7038458916774761,11.942703229655457,-2684.2193371647422,1.8447099059856982,11.840527495999996,-2.7425668030000026,1.6039146424999982,2.6519632254409364,1.3044184988279195,2.526358958794129,7.032908949091095,922.3549529928491,10.311305941793599,24.051124537999996,1.8218233501999972,9.215089624099997,5.487673736368692,0.4462973040671895,-0.8142449674851586,30.114563036830724,5155.652970896799
35,8.086835838293197,20.580313018,0.8163723449999971,7.044246414199996,4.4157795012032635,0.652115481254538,-0.32698241797659655,19.499108603246942,4043.4179191465983,-5.368438674329484,0.4758005676200014,-14.388918089999999,-4.873804870499998,3.4558216432066424,-0.45040896124316965,-0.7038458916774761,11.942703229655457,-2684.2193371647422,1.8447099059856982,11.840527495999996,-2.7425668030000026,1.6039146424999982,2.6519632254409364,1.3044184988279195,2.526358958794129,7.032908949091095,922.3549529928491,10.311305941793599,24.051124537999996,1.8218233501999972,9.215089624099997,5.487673736368692,0.4462973040671895,-0.8142449674851586,30.114563036830724,5155.652970896799
36,4.231975621400596,37.587526337999996,-3.1657068788000027,2.4334446258399973,6.49582205321367,3.1038233884007704,10.571030547930047,42.19570414701707,2115.9878107002983,4.681337508581422,15.960170656000003,-38.455092224000005,5.100867691000001,8.553275005350363,-2.5040953317675663,8.269014720560008,73.15851331715126,2340.668754290711,4.104740747669517,20.971030518,-7.015401397600003,3.211317031799997,4.497607332003423,0.9706947480539192,1.4741325540937065,20.228471712890954,2052.3703738347585,11.094355162842396,52.14468098799999,2.501018359399997,8.902207038099997,8.400172986660571,2.1805441644245067,6.273921403240344,70.56290620582197,5547.177581421198
37,4.231975621400596,37.587526337999996,-3.1657068788000027,2.4334446258399973,6.49582205321367,3.1038233884007704,10.571030547930047,42.19570414701707,2115.9878107002983,4.681337508581422,15.960170656000003,-38.455092224000005,5.100867691000001,8.553275005350363,-2.5040953317675663,8.269014720560008,73.15851331715126,2340.668754290711,4.104740747669517,20.971030518,-7.015401397600003,3.211317031799997,4.497607332003423,0.9706947480539192,1.4741325540937065,20.228471712890954,2052.3703738347585,11.094355162842396,52.14468098799999,2.501018359399997,8.902207038099997,8.400172986660571,2.1805441644245067,6.273921403240344,70.56290620582197,5547.177581421198
38,4.231975621400596,37.587526337999996,-3.1657068788000027,2.4334446258399973,6.49582205321367,3.1038233884007704,10.571030547930047,42.19570414701707,2115.9878107002983,4.681337508581422,15.960170656000003,-38.455092224000005,5.100867691000001,8.553275005350363,-2.5040953317675663,8.269014720560008,73.15851331715126,2340.668754290711,4.104740747669517,20.971030518,-7.015401397600003,3.211317031799997,4.497607332003423,0.9706947480539192,1.4741325540937065,20.228471712890954,2052.3703738347585,11.094355162842396,52.14468098799999,2.501018359399997,8.902207038099997,8.400172986660571,2.1805441644245067,6.273921403240344,70.56290620582197,5547.177581421198
39,4.231975621400596,37.587526337999996,-3.1657068788000027,2.4334446258399973,6.49582205321367,3.1038233884007704,10.571030547930047,42.19570414701707,2115.9878107002983,4.681337508581422,15.960170656000003,-38.455092224000005,5.100867691000001,8.553275005350363,-2.5040953317675663,8.269014720560008,73.15851331715126,2340.668754290711,4.104740747669517,20.971030518,-7.015401397600003,3.211317031799997,4.497607332003423,0.9706947480539192,1.4741325540937065,20.228471712890954,2052.3703738347585,11.094355162842396,52.14468098799999,2.501018359399997,8.902207038099997,8.400172986660571,2.1805441644245067,6.273921403240344,70.56290620582197,5547.177581421198
40,5.812097002135117,23.909360229999997,-1.825094696400003,5.143199661399997,4.538725233589401,1.4379884983093982,3.0522111130415026,20.600026746021157,2906.0485010675584,-4.152098067584458,10.023426176600001,-31.511391723999992,-4.793886062599997,7.643813239167366,-0.6491708193314729,0.5862379357643124,58.427880835270294,-2076.049033792229,2.1234501826128125,9.903196196799996,-7.0313881530000035,1.3336965637999967,4.020595407741151,0.09892128236214666,-0.8091018008105428,16.165187432749235,1061.7250913064063,10.837550145985997,38.250939290000005,2.605041247799997,10.020575183699997,5.873365734051578,2.1085454522635145,6.32114473115767,34.49642504593123,5418.7750729929985
41,5.812097002135117,23.909360229999997,-1.825094696400003,5.143199661399997,4.538725233589401,1.4379884983093982,3.0522111130415026,20.600026746021157,2906.0485010675584,-4.152098067584458,10.023426176600001,-31.511391723999992,-4.793886062599997,7.643813239167366,-0.6491708193314729,0.5862379357643124,58.427880835270294,-2076.049033792229,2.1234501826128125,9.903196196799996,-7.0313881530000035,1.3336965637999967,4.020595407741151,0.09892128236214666,-0.8091018008105428,16.165187432749235,1061.7250913064063,10.837550145985997,38.250939290000005,2.605041247799997,10.020575183699997,5.873365734051578,2.1085454522635145,6.32114473115767,34.49642504593123,5418.7750729929985
42,5.812097002135117,23.909360229999997,-1.825094696400003,5.143199661399997,4.538725233589401,1.4379884983093982,3.0522111130415026,20.600026746021157,2906.0485010675584,-4.152098067584458,10.023426176600001,-31.511391723999992,-4.793886062599997,7.643813239167366,-0.6491708193314729,0.5862379357643124,58.427880835270294,-2076.049033792229,2.1234501826128125,9.903196196799996,-7.0313881530000035,1.3336965637999967,4.020595407741151,0.09892128236214666,-0.8091018008105428,16.165187432749235,1061.7250913064063,10.837550145985997,38.250939290000005,2.605041247799997,10.020575183699997,5.873365734051578,2.1085454522635145,6.32114473115767,34.49642504593123,5418.7750729929985
43,5.812097002135117,23.909360229999997,-1.825094696400003,5.143199661399997,4.538725233589401,1.4379884983093982,3.0522111130415026,20.600026746021157,2906.0485010675584,-4.152098067584458,10.023426176600001,-31.511391723999992,-4.793886062599997,7.643813239167366,-0.6491708193314729,0.5862379357643124,58.427880835270294,-2076.049033792229,2.1234501826128125,9.903196196799996,-7.0313881530000035,1.3336965637999967,4.020595407741151,0.09892128236214666,-0.8091018008105428,16.165187432749235,1061.7250913064063,10.837550145985997,38.250939290000005,2.605041247799997,10.020575183699997,5.873365734051578,2.1085454522635145,6.32114473115767,34.49642504593123,5418.7750729929985
