"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.477604400E2,1.028960266E0,1.191522217E0,1.149923721E1,1.160650425E1
1.477704770E2,6.706054688E-1,1.144220581E0,1.064661026E1,1.072889847E1
1.477805140E2,5.077441406E-1,1.257385254E0,9.967322845E0,1.005914243E1
1.477905510E2,5.498066711E-1,1.558558960E0,9.627679138E0,9.768500345E0
1.478005880E2,5.041516113E-1,1.760938110E0,9.563312988E0,9.737146768E0
1.478106250E2,3.495231628E-1,1.626367950E0,9.621392212E0,9.764139862E0
1.478206630E2,1.187031555E-1,1.269360352E0,9.602082367E0,9.686348741E0
1.478307000E2,9.744735718E-2,8.922944641E-1,9.598789215E0,9.640665941E0
1.478407370E2,6.331832886E-2,7.056326294E-1,9.653575287E0,9.679537305E0
1.478507740E2,9.894424438E-2,5.998027039E-1,9.539811859E0,9.559161237E0
1.478608110E2,2.818638611E-1,5.113366699E-1,9.330397339E0,9.348648401E0
1.478708480E2,3.903881836E-1,4.013154602E-1,9.042545929E0,9.059861694E0
1.478808850E2,5.087919617E-1,2.883004761E-1,8.613837433E0,8.633665603E0
1.478909230E2,7.171586609E-1,3.739224243E-1,8.374784546E0,8.413747721E0
1.479009600E2,9.195378113E-1,6.063890076E-1,8.348289642E0,8.420641149E0
1.479109970E2,1.106499023E0,7.695497131E-1,8.438102875E0,8.545064480E0
1.479210340E2,1.178798676E0,8.613088989E-1,8.637188873E0,8.759706101E0
1.479310710E2,1.381028137E0,8.687933350E-1,8.841364288E0,8.990648645E0
1.479411080E2,1.474433899E0,8.610095215E-1,9.055119781E0,9.214688653E0
1.479511450E2,1.536704407E0,8.921447754E-1,9.339977417E0,9.507500244E0
1.479611820E2,1.529818726E0,9.021739197E-1,9.670041046E0,9.831782999E0
1.479712200E2,1.472038879E0,8.047265625E-1,9.996661835E0,1.013645555E1
1.479812570E2,1.327439575E0,4.713697815E-1,1.024574387E1,1.034212515E1
1.479912940E2,1.057700500E0,2.933898926E-2,1.038570282E1,1.043946427E1
1.480013310E2,1.007554779E0,3.363505554E-1,1.012150223E1,1.017708729E1
1.480113680E2,1.057101746E0,6.762936401E-1,1.002106110E1,1.009933179E1
1.480214050E2,1.026714935E0,7.809260559E-1,9.884844360E0,9.968657738E0
1.480314420E2,8.735833740E-1,7.156617737E-1,9.834998016E0,9.899621491E0
1.480414790E2,7.241940308E-1,6.938072205E-1,9.823022919E0,9.874087538E0
1.480515170E2,6.035449219E-1,6.782395935E-1,9.758507080E0,9.800649767E0
1.480615540E2,4.939727783E-1,6.942562866E-1,9.679770813E0,9.717199385E0
1.480715910E2,5.611830139E-1,6.697073364E-1,9.443711700E0,9.484045812E0
1.480816280E2,6.399192810E-1,6.113287354E-1,9.190139008E0,9.232652625E0
1.480916650E2,5.914201355E-1,5.584886169E-1,9.091045074E0,9.127364782E0
1.481017020E2,6.180647278E-1,5.695655823E-1,9.070238342E0,9.109096143E0
1.481117390E2,7.223977661E-1,6.282435608E-1,9.134005737E0,9.184041012E0
1.481217760E2,7.984396362E-1,6.387217712E-1,9.349108429E0,9.404855117E0
1.481318140E2,8.743318176E-1,6.592291260E-1,9.574988708E0,9.637398401E0
1.481418510E2,7.119195557E-1,7.048841858E-1,9.706714783E0,9.758278693E0
1.481518880E2,5.313949585E-1,7.325765991E-1,1.000205063E1,1.004291122E1
1.481619250E2,5.180726624E-1,7.303312683E-1,1.011925690E1,1.015879635E1
1.481719620E2,4.284091187E-1,8.439450073E-1,1.003243744E1,1.007698261E1
1.481819990E2,3.432362366E-1,1.082548828E0,1.002944366E1,1.009353572E1
1.481920360E2,2.607577515E-1,1.261127472E0,1.002405487E1,1.010643919E1
1.482020730E2,1.570234680E-1,1.230590973E0,9.910740509E0,9.988082296E0
1.482121110E2,2.739303589E-2,1.055904236E0,9.953701172E0,1.000958796E1
1.482221480E2,-2.978805542E-1,9.277706909E-1,1.003288651E1,1.008009439E1
1.482321850E2,-5.905220032E-1,1.037193146E0,9.856553192E0,9.928551087E0
1.482422220E2,-7.355703735E-1,1.228046265E0,9.473649445E0,9.581189655E0
1.482522590E2,-9.575587463E-1,1.226998444E0,8.876541138E0,9.011960192E0
1.482622960E2,-7.572752380E-1,1.272354126E0,8.618178406E0,8.744446800E0
1.482723330E2,-7.824229431E-1,1.064137115E0,9.241182861E0,9.335096900E0
1.482823700E2,-8.364605713E-1,6.685098267E-1,9.993218994E0,1.005042275E1
1.482924080E2,-8.574169922E-1,4.537065125E-1,1.068687653E1,1.073081280E1
1.483024450E2,-9.785151672E-1,4.972659302E-1,1.121213425E1,1.126573210E1
1.483124820E2,-1.051712952E0,6.541397095E-1,1.148022675E1,1.154684394E1
1.483225190E2,-1.174308014E0,7.117698669E-1,1.141720779E1,1.149948910E1
1.483325560E2,-1.311273193E0,6.209088135E-1,1.119596786E1,1.128958199E1
1.483425930E2,-1.489103394E0,4.537065125E-1,1.105585922E1,1.116491387E1
1.483526300E2,-1.388512573E0,3.579057312E-1,1.088626190E1,1.098028970E1
1.483626670E2,-1.178349609E0,3.429368591E-1,1.056607773E1,1.063711014E1
1.483727050E2,-1.093176727E0,3.736230469E-1,1.022179367E1,1.028687005E1
1.483827420E2,-9.193881226E-1,3.532653809E-1,1.005414230E1,1.010226947E1
1.483927790E2,-5.324427795E-1,3.037184143E-1,1.005159760E1,1.007027082E1
1.484028160E2,-5.149291992E-2,3.089575195E-1,1.026355682E1,1.026833506E1
1.484128530E2,4.601431274E-1,3.608995056E-1,1.056847275E1,1.058463964E1
1.484228900E2,8.440946960E-1,4.125421143E-1,1.077639038E1,1.081726752E1
1.484329270E2,1.013991394E0,5.673202515E-1,1.091784622E1,1.097949894E1
1.484429650E2,1.024619293E0,7.625143433E-1,1.101364700E1,1.108745657E1
1.484530020E2,1.006656647E0,7.635621643E-1,1.120300323E1,1.127402618E1
1.484630390E2,6.622229004E-1,3.535647583E-1,1.145358215E1,1.147815714E1
1.484730760E2,4.385879517E-2,-1.582209778E-1,1.145028900E1,1.145146609E1
1.484831130E2,-2.809657288E-1,-3.191363525E-1,1.117111954E1,1.117920845E1
1.484931500E2,-3.339555359E-1,-3.040177917E-1,1.100795883E1,1.101721883E1
1.485031870E2,-4.492158508E-1,-3.604504395E-1,1.104208786E1,1.105709834E1
1.485132240E2,-6.954537964E-1,-4.010160828E-1,1.115689911E1,1.118574395E1
1.485232610E2,-8.738827515E-1,-2.857557678E-1,1.124237137E1,1.127990432E1
1.485332990E2,-1.028211823E0,-9.699829102E-2,1.127679977E1,1.132399406E1
1.485433360E2,-1.241518250E0,9.580078125E-2,1.131242569E1,1.138075219E1
1.485533730E2,-1.465452576E0,3.228785706E-1,1.129895370E1,1.139816462E1
1.485634100E2,-1.727407837E0,5.843847656E-1,1.111169312E1,1.126033602E1
1.485734464E2,-1.914967804E0,7.767347717E-1,1.063658112E1,1.083546383E1
1.485834834E2,-2.124382324E0,8.265811157E-1,9.997110901E0,1.025370484E1
1.485935204E2,-2.159708862E0,9.083111572E-1,9.340276794E0,9.629649117E0
1.486035584E2,-1.983674927E0,8.466394043E-1,8.826694794E0,9.086380219E0
1.486135954E2,-1.810485077E0,7.803273010E-1,8.576714630E0,8.800386398E0
1.486236324E2,-1.487007751E0,9.714797974E-1,8.380921783E0,8.567077389E0
1.486336694E2,-1.077309723E0,1.275946655E0,8.225694580E0,8.393490777E0
1.486437064E2,-7.650590515E-1,1.457968140E0,8.125702515E0,8.290839994E0
1.486537434E2,-5.257067871E-1,1.546284485E0,7.921227722E0,8.087843468E0
1.486637804E2,-2.016307068E-1,1.589993591E0,7.735613708E0,7.899902152E0
1.486738174E2,1.017883301E-2,1.574126587E0,7.701334991E0,7.860568604E0
1.486838544E2,-9.879455566E-3,1.442999268E0,7.750582581E0,7.883772880E0
1.486938924E2,-1.683998108E-1,1.160237274E0,7.897876282E0,7.984419753E0
1.487039294E2,-3.388952637E-1,8.506809998E-1,8.341853027E0,8.391961636E0
1.487139664E2,-4.463717651E-1,6.662644958E-1,8.810827789E0,8.847250560E0
1.487240034E2,-5.559439087E-1,6.715036011E-1,9.067693634E0,9.109503749E0
1.487340404E2,-6.152206421E-1,7.098239136E-1,9.393116913E0,9.439967784E0
1.487440774E2,-7.045848083E-1,6.469546509E-1,9.689500580E0,9.736601643E0
1.487541144E2,-7.994874573E-1,5.194198608E-1,9.843979340E0,9.890040770E0
1.487641524E2,-8.057743835E-1,5.098397827E-1,9.943372650E0,9.988987367E0
1.487741894E2,-8.604107666E-1,5.345384216E-1,1.006402176E1,1.011486886E1
1.487842264E2,-1.041983185E0,5.526507568E-1,1.023736130E1,1.030508215E1
1.487942634E2,-1.208287354E0,6.337820435E-1,1.041010208E1,1.049913631E1
1.488043004E2,-1.369502106E0,6.403683472E-1,1.029259644E1,1.040303557E1
1.488143374E2,-1.543440399E0,5.763015747E-1,9.827214203E0,9.964360028E0
1.488243744E2,-1.502276001E0,5.845344543E-1,9.178463287E0,9.318943182E0
1.488344114E2,-1.458267517E0,6.710545349E-1,8.518336029E0,8.668270130E0
1.488444494E2,-1.465751953E0,6.682104492E-1,8.100704498E0,8.259318819E0
1.488544864E2,-1.493294678E0,6.626719666E-1,7.914192352E0,8.081058329E0
1.488645234E2,-1.551373901E0,7.759863281E-1,7.862549744E0,8.051621218E0
1.488745604E2,-1.570084991E0,8.928932190E-1,7.882308655E0,8.086607132E0
1.488845974E2,-1.574725342E0,8.622070313E-1,8.029153290E0,8.227421432E0
1.488946344E2,-1.578317871E0,7.649093628E-1,8.191116486E0,8.376787148E0
1.489046714E2,-1.590592346E0,7.089257812E-1,8.264613647E0,8.446087764E0
1.489147084E2,-1.527723083E0,6.746470642E-1,8.265212402E0,8.432248961E0
1.489247454E2,-1.531614990E0,5.786965942E-1,8.202043762E0,8.363866098E0
1.489347834E2,-1.523681488E0,3.956272888E-1,8.176446991E0,8.326608651E0
1.489448204E2,-1.395248566E0,3.462300110E-1,8.164621582E0,8.290213469E0
1.489548574E2,-1.265767822E0,3.950285339E-1,8.181536407E0,8.288290156E0
1.489648944E2,-1.186283112E0,4.520599365E-1,8.294551392E0,8.391138695E0
1.489749314E2,-1.201401672E0,4.511618042E-1,8.516090698E0,8.612242085E0
1.489849684E2,-1.494192810E0,4.391867065E-1,8.746761017E0,8.884330329E0
1.489950054E2,-2.129322052E0,4.552033997E-1,8.901539154E0,9.163985042E0
1.490050424E2,-2.768193512E0,3.779640198E-1,9.041348419E0,9.463177762E0
1.490150804E2,-3.173101501E0,3.559597778E-1,9.287137299E0,9.820702607E0
1.490251174E2,-3.138373718E0,4.930746460E-1,9.637259216E0,1.014737786E1
1.490351544E2,-2.753673706E0,7.406597900E-1,1.001297791E1,1.041110092E1
1.490451914E2,-2.351310425E0,9.201365662E-1,1.027927414E1,1.058483769E1
1.490552284E2,-2.022743683E0,9.551637268E-1,1.028780640E1,1.052819026E1
1.490652654E2,-1.633253632E0,8.918453979E-1,1.008437943E1,1.025463866E1
1.490753024E2,-1.143472137E0,7.014413452E-1,9.769883423E0,9.861550111E0
1.490853394E2,-6.718029785E-1,5.936654663E-1,9.348060608E0,9.390952830E0
1.490953774E2,-2.908451843E-1,5.783972168E-1,8.942404175E0,8.965808758E0
1.491054144E2,-2.305206299E-2,6.610253906E-1,8.653355255E0,8.678596841E0
1.491154514E2,5.328918457E-2,8.066725159E-1,8.425678711E0,8.464373694E0
1.491254884E2,-5.748046875E-2,8.705895996E-1,8.233029327E0,8.279130520E0
1.491355254E2,-1.414558411E-1,8.641529846E-1,8.204289093E0,8.250886598E0
1.491455624E2,-2.477348328E-1,8.990304565E-1,8.441845093E0,8.493195917E0
1.491555994E2,-3.150947571E-1,9.577084351E-1,8.758436737E0,8.816274963E0
1.491656374E2,-3.406915283E-1,1.030906219E0,9.072633362E0,9.137369122E0
1.491756744E2,-3.724255371E-1,1.164278870E0,9.337133331E0,9.416809699E0
1.491857114E2,-4.384382629E-1,1.351389771E0,9.532626801E0,9.637917625E0
1.491957484E2,-4.617897034E-1,1.491797791E0,9.668843536E0,9.794143439E0
1.492057854E2,-6.018983459E-1,1.278191986E0,1.019694534E1,1.029435528E1
1.492158224E2,-8.018824768E-1,9.541159058E-1,1.090587112E1,1.097685646E1
1.492258594E2,-9.753717041E-1,9.783654785E-1,1.131976044E1,1.140375049E1
1.492358964E2,-1.190474396E0,1.195713501E0,1.145343246E1,1.157704951E1
1.492459334E2,-1.419498138E0,1.239422607E0,1.159114609E1,1.174333049E1
1.492559714E2,-1.459614716E0,1.179098053E0,1.183738403E1,1.198517451E1
1.492660084E2,-1.426533508E0,1.230291595E0,1.200952606E1,1.215637000E1
1.492760454E2,-1.428629150E0,1.308578796E0,1.214604218E1,1.229958130E1
1.492860824E2,-1.499282227E0,1.341061249E0,1.239572296E1,1.255787562E1
1.492961194E2,-1.602417755E0,1.357676697E0,1.268477188E1,1.285746734E1
1.493061564E2,-1.505120087E0,1.300046539E0,1.314012497E1,1.328978524E1
1.493161934E2,-1.282233582E0,1.222058716E0,1.360056747E1,1.371542876E1
1.493262304E2,-1.186133423E0,1.307680664E0,1.386207367E1,1.397404836E1
1.493362684E2,-1.150657196E0,1.429826660E0,1.397014893E1,1.409019082E1
1.493463054E2,-1.110690308E0,1.460512848E0,1.376312943E1,1.388490051E1
1.493563424E2,-1.071022797E0,1.500030670E0,1.331047073E1,1.343747793E1
1.493663794E2,-1.028511200E0,1.570983124E0,1.264809814E1,1.278672006E1
1.493764164E2,-9.098080444E-1,1.567989349E0,1.186507645E1,1.200276553E1
1.493864534E2,-6.369255066E-1,1.474583588E0,1.118773499E1,1.130245482E1
1.493964904E2,-3.972738647E-1,1.354533234E0,1.054691757E1,1.064096129E1
1.494065274E2,-2.633024597E-1,1.242416382E0,9.804012451E0,9.885928727E0
1.494165654E2,-8.382568359E-2,1.073567505E0,9.152118073E0,9.215250357E0
1.494266024E2,4.864883423E-2,8.485853577E-1,8.615933075E0,8.657757595E0
1.494366394E2,7.559280396E-2,6.584806824E-1,8.115074615E0,8.142097217E0
1.494466764E2,-4.460723877E-2,4.363426208E-1,7.653584290E0,7.666142261E0
1.494567134E2,-2.174977112E-1,2.344125366E-1,7.271878052E0,7.278905473E0
1.494667504E2,-4.592449951E-1,2.146536255E-1,7.219037933E0,7.236814964E0
1.494767874E2,-8.494834900E-1,2.739303589E-1,7.585475922E0,7.637807604E0
1.494868244E2,-1.285975800E0,3.385958862E-1,8.109536133E0,8.217843830E0
1.494968624E2,-1.692530365E0,4.073030090E-1,8.725505219E0,8.897471332E0
1.495068994E2,-2.035167847E0,5.544470215E-1,9.338031464E0,9.573304094E0
1.495169364E2,-2.209555206E0,6.935078430E-1,9.856403503E0,1.012480999E1
1.495269734E2,-2.246977386E0,6.857240295E-1,1.029214737E1,1.055686612E1
1.495370104E2,-2.247875519E0,6.186634827E-1,1.046848068E1,1.072496045E1
1.495470474E2,-2.120939484E0,4.839436340E-1,1.035501663E1,1.058106588E1
1.495570844E2,-1.879790955E0,3.341052246E-1,1.018676651E1,1.036414262E1
1.495671214E2,-1.559008026E0,2.606080627E-1,1.010368927E1,1.022658102E1
1.495771601E2,-1.399888916E0,2.963836670E-1,1.013706985E1,1.023756404E1
1.495871971E2,-1.397793274E0,2.011816406E-1,1.031160690E1,1.040785939E1
1.495972341E2,-1.391057281E0,-2.170486450E-2,1.064346680E1,1.073400656E1
1.496072711E2,-1.299747162E0,-1.540296936E-1,1.092787537E1,1.100597691E1
1.496173081E2,-1.171164551E0,-1.486408997E-1,1.095077774E1,1.101422960E1
1.496273451E2,-1.092278595E0,-2.646496582E-1,1.099209183E1,1.104939793E1
1.496373821E2,-9.621990967E-1,-4.194277954E-1,1.095676529E1,1.100692747E1
1.496474191E2,-7.223977661E-1,-4.806504822E-1,1.079989151E1,1.083469151E1
1.496574571E2,-4.860392761E-1,-5.352868652E-1,1.052281769E1,1.054762809E1
1.496674941E2,-2.134561157E-1,-5.873785400E-1,1.024813889E1,1.026717720E1
1.496775311E2,3.742218018E-2,-6.547384644E-1,9.981992340E0,1.000351208E1
1.496875681E2,2.412982178E-1,-7.776329041E-1,9.695787506E0,9.729914343E0
1.496976051E2,4.158352661E-1,-8.984317017E-1,9.556726685E0,9.607867787E0
1.497076421E2,4.616400146E-1,-9.445358276E-1,9.591304779E0,9.648750530E0
1.497176791E2,4.610412598E-1,-9.012757874E-1,9.697883148E0,9.750579195E0
1.497277161E2,4.255650330E-1,-8.623567200E-1,9.739945679E0,9.787303333E0
1.497377541E2,3.622467041E-1,-8.608598328E-1,9.733209686E0,9.777917627E0
1.497477911E2,3.635939026E-1,-9.098080444E-1,9.692494354E0,9.741888832E0
1.497578281E2,3.532653809E-1,-9.791139221E-1,9.526788940E0,9.583484127E0
1.497678651E2,3.158432007E-1,-1.112037506E0,9.272018738E0,9.343806281E0
1.497779021E2,2.820135498E-1,-1.178050232E0,8.983568573E0,9.064868355E0
1.497879391E2,2.225871277E-1,-1.199156342E0,8.763975220E0,8.848433907E0
1.497979761E2,1.853146362E-1,-1.255888367E0,8.649014282E0,8.741684343E0
1.498080131E2,1.645079041E-1,-1.331930237E0,8.634793854E0,8.738464734E0
1.498180511E2,9.535171509E-2,-1.354832611E0,8.635242920E0,8.741400554E0
1.498280881E2,-3.293151855E-2,-1.232387238E0,8.535101166E0,8.623677562E0
1.498381251E2,-2.962339783E-1,-1.032702484E0,8.589587860E0,8.656514807E0
1.498481621E2,-6.759942627E-1,-9.437873840E-1,8.718170471E0,8.795123605E0
1.498581991E2,-1.038540344E0,-1.067430267E0,8.829987946E0,8.954700472E0
1.498682361E2,-1.317111053E0,-1.195414124E0,8.916807404E0,9.092483199E0
1.498782731E2,-1.435065765E0,-1.230890350E0,8.980724487E0,9.177576866E0
1.498883101E2,-1.351389771E0,-1.051862640E0,9.001381531E0,9.162834648E0
1.498983481E2,-1.242266693E0,-8.196954346E-1,9.014105072E0,9.136148937E0
1.499083851E2,-1.120120697E0,-6.617738342E-1,9.015751648E0,9.109137871E0
1.499184221E2,-1.050814819E0,-5.213658142E-1,9.099277954E0,9.174578649E0
1.499284591E2,-1.088087311E0,-4.484674072E-1,9.164542236E0,9.239799317E0
1.499384961E2,-9.710307312E-1,-4.568499756E-1,9.315278778E0,9.376888146E0
1.499485331E2,-9.671388245E-1,-3.523672485E-1,9.535321198E0,9.590717936E0
1.499585701E2,-1.018032990E0,-2.507286072E-1,9.545649719E0,9.603056001E0
1.499686071E2,-8.798703003E-1,-2.412982178E-1,9.639654236E0,9.682733620E0
1.499786451E2,-6.791377258E-1,-3.059637451E-1,9.824070740E0,9.852269168E0
1.499886821E2,-5.031037903E-1,-3.005749512E-1,9.799521790E0,9.817030408E0
1.499987191E2,-4.489164734E-1,-2.588117981E-1,9.848470001E0,9.862092623E0
1.500087561E2,-4.577481079E-1,-1.353186035E-1,9.903705139E0,9.915201457E0
1.500187931E2,-5.475613403E-1,4.670288086E-2,9.980645142E0,9.995763204E0
1.500288301E2,-7.506889343E-1,3.963757324E-1,9.928403778E0,9.964629907E0
1.500388671E2,-1.004561005E0,8.006849670E-1,9.600585480E0,9.686148914E0
1.500489041E2,-1.159189453E0,8.634045410E-1,9.555529175E0,9.664229167E0
1.500589411E2,-1.452429657E0,2.661465454E-1,1.002285736E1,1.013104415E1
1.500689791E2,-1.866318970E0,-3.059637451E-1,1.042312500E1,1.059331370E1
1.500790161E2,-2.090852051E0,-1.856140137E-1,1.069735474E1,1.090135373E1
1.500890531E2,-2.206711121E0,2.788700867E-1,1.087204147E1,1.109723516E1
1.500990901E2,-2.353256378E0,4.463717651E-1,1.142095001E1,1.166941140E1
1.501091271E2,-2.604134674E0,3.180885315E-1,1.212763046E1,1.240814726E1
1.501191641E2,-2.839595032E0,3.112028503E-1,1.258178604E1,1.290199547E1
1.501292011E2,-3.069666595E0,6.363267517E-1,1.264854721E1,1.303125133E1
1.501392381E2,-3.190166016E0,1.211879883E0,1.236458771E1,1.282687964E1
1.501492761E2,-3.146756287E0,1.838027802E0,1.192974197E1,1.247393943E1
1.501593131E2,-2.908751221E0,2.265987854E0,1.152198990E1,1.209759422E1
1.501693501E2,-2.666704559E0,2.522404633E0,1.108130630E1,1.167343941E1
1.501793871E2,-2.533780975E0,2.705623627E0,1.043884232E1,1.107744890E1
1.501894241E2,-2.276765442E0,2.803520050E0,9.905501404E0,1.054335542E1
1.501994611E2,-1.967807922E0,2.822979584E0,9.499545593E0,1.010360570E1
1.502094981E2,-1.783840485E0,2.771336975E0,8.958720245E0,9.545735380E0
1.502195351E2,-1.510359192E0,2.583178253E0,8.527317352E0,9.037097764E0
1.502295731E2,-1.029559021E0,2.424208832E0,8.297694855E0,8.705660236E0
1.502396101E2,-6.192622375E-1,2.382146301E0,8.196654968E0,8.558227585E0
1.502496471E2,-3.200344849E-1,2.348316650E0,7.988737335E0,8.332882897E0
1.502596841E2,-1.239422607E-1,2.355202332E0,7.912695465E0,8.256699657E0
1.502697211E2,-1.541793823E-2,2.291135559E0,8.005801849E0,8.327208603E0
1.502797581E2,-2.814147949E-2,2.106419678E0,8.149952087E0,8.417809384E0
1.502897951E2,-1.613644409E-1,1.890718231E0,8.343050537E0,8.556129159E0
1.502998321E2,-2.665956116E-1,1.626966705E0,8.672964478E0,8.828273144E0
1.503098701E2,-3.141966248E-1,1.392254791E0,9.120384064E0,9.231386591E0
1.503199071E2,-4.068539429E-1,1.400637360E0,9.698781281E0,9.807837349E0
1.503299441E2,-5.236111450E-1,1.456171875E0,1.021206390E1,1.032864242E1
1.503399811E2,-6.150709534E-1,1.298998718E0,1.055350388E1,1.065092268E1
1.503500181E2,-7.063810730E-1,1.143921204E0,1.084165466E1,1.092469706E1
1.503600551E2,-9.321116638E-1,1.070124664E0,1.095736404E1,1.104888346E1
1.503700921E2,-9.981243896E-1,1.057999878E0,1.091260712E1,1.100911487E1
1.503801291E2,-9.915380859E-1,1.029559021E0,1.074375824E1,1.083842612E1
1.503901671E2,-1.062789917E0,1.061891785E0,1.061113403E1,1.071696328E1
1.504002041E2,-1.174457703E0,1.098415833E0,1.044153671E1,1.056463710E1
1.504102411E2,-1.243763580E0,1.016985168E0,1.017643799E1,1.030248013E1
1.504202781E2,-1.230590973E0,9.439370728E-1,9.813742218E0,9.935537613E0
1.504303151E2,-1.247056732E0,8.222401428E-1,9.326355743E0,9.445217880E0
1.504403521E2,-1.193617859E0,6.351292419E-1,8.874744873E0,8.977149286E0
1.504503891E2,-1.089883575E0,4.086502075E-1,8.367898865E0,8.448465696E0
1.504604261E2,-1.105600891E0,2.661465454E-1,7.903115387E0,7.984511265E0
1.504704641E2,-1.166973267E0,2.068698120E-1,7.589517517E0,7.681497111E0
1.504805011E2,-1.195264435E0,4.775070190E-2,7.479047241E0,7.574106207E0
1.504905381E2,-1.268162842E0,-1.302291870E-1,7.520660706E0,7.627944289E0
1.505005751E2,-1.443598022E0,-1.996847534E-1,7.601342926E0,7.739784463E0
1.505106121E2,-1.567390594E0,-1.537303162E-1,7.748337250E0,7.906774084E0
1.505206491E2,-1.653012543E0,-2.963836670E-2,7.990084534E0,8.159336968E0
1.505306861E2,-1.717378693E0,9.969268799E-2,8.262667694E0,8.439846304E0
1.505407231E2,-1.744023285E0,3.460803223E-1,8.520880737E0,8.704412522E0
1.505507601E2,-1.867366791E0,5.646258545E-1,8.698561249E0,8.914641265E0
1.505607981E2,-1.922901306E0,6.560856628E-1,8.875044250E0,9.104636636E0
1.505708351E2,-1.977388000E0,7.349716187E-1,9.104067993E0,9.345282265E0
1.505808731E2,-2.084265747E0,8.158035278E-1,9.131161652E0,9.401479256E0
1.505909101E2,-2.134261780E0,9.065148926E-1,8.951086121E0,9.246555323E0
1.506009471E2,-2.080523529E0,9.337582397E-1,8.831634521E0,9.121307523E0
1.506109841E2,-2.002685394E0,1.002615051E0,8.791218567E0,9.072017946E0
1.506210211E2,-2.006876678E0,1.107097778E0,8.749305725E0,9.044532612E0
1.506310581E2,-1.987866211E0,1.190025330E0,8.737779694E0,9.039721585E0
1.506410961E2,-1.951791229E0,1.234033813E0,8.795409851E0,9.093490139E0
1.506511331E2,-1.897603912E0,1.258133698E0,8.891360321E0,9.178239993E0
1.506611701E2,-1.868564301E0,1.235530701E0,8.922046509E0,9.198966386E0
1.506712071E2,-1.725312195E0,1.160985718E0,8.901389465E0,9.141078953E0
1.506812441E2,-1.549128571E0,1.100212097E0,8.986113281E0,9.184797107E0
1.506912811E2,-1.456770630E0,1.026714935E0,8.883127441E0,9.060147756E0
1.507013181E2,-1.541344757E0,1.070424042E0,8.681347046E0,8.881854413E0
1.507113551E2,-1.626367950E0,1.147813110E0,8.545279999E0,8.774073051E0
1.507213931E2,-1.712588654E0,1.185534668E0,8.500223694E0,8.751700131E0
1.507314301E2,-1.841620331E0,1.150657196E0,8.625363464E0,8.894519229E0
1.507414671E2,-2.029779053E0,1.147513733E0,8.815318451E0,9.118477404E0
1.507515041E2,-2.201621704E0,1.169667664E0,9.038504333E0,9.376023739E0
1.507615411E2,-2.261048126E0,1.191522217E0,9.259444885E0,9.605695363E0
1.507715781E2,-2.229164429E0,1.221909027E0,9.395212555E0,9.733049608E0
1.507816151E2,-2.103276215E0,1.245859222E0,9.461824036E0,9.772515035E0
1.507916521E2,-1.888323212E0,1.310225372E0,9.525292053E0,9.798655202E0
1.508016891E2,-1.737436981E0,1.361867981E0,9.581425323E0,9.832450503E0
1.508117271E2,-1.747765503E0,1.365460510E0,9.655371552E0,9.906834331E0
1.508217641E2,-1.775757294E0,1.303938446E0,9.776619415E0,1.002176914E1
1.508318011E2,-1.715582428E0,1.343156891E0,9.932445374E0,1.016861665E1
1.508418381E2,-1.628313904E0,1.411414948E0,1.006327332E1,1.029140263E1
1.508518751E2,-1.518741760E0,1.462309113E0,1.021565643E1,1.043094247E1
1.508619121E2,-1.397942963E0,1.535656586E0,1.033510803E1,1.054167651E1
1.508719491E2,-1.319206696E0,1.636247406E0,1.032373169E1,1.053551365E1
1.508819861E2,-1.271755371E0,1.692979431E0,1.024559418E1,1.046210978E1
1.508920241E2,-1.272503815E0,1.630409546E0,1.017673737E1,1.038477177E1
1.509020611E2,-1.230141907E0,1.574126587E0,1.004950195E1,1.024615114E1
1.509120981E2,-1.124311981E0,1.635648651E0,9.829160156E0,1.002755271E1
1.509221351E2,-9.589059448E-1,1.658401337E0,9.714947662E0,9.902020182E0
1.509321721E2,-8.753796387E-1,1.560804291E0,9.760602722E0,9.923294062E0
1.509422091E2,-8.596623230E-1,1.235830078E0,1.003707779E1,1.014934608E1
1.509522461E2,-7.387138367E-1,6.375242615E-1,1.070019882E1,1.074459818E1
1.509622831E2,-6.908134460E-1,2.618055725E-1,1.138143219E1,1.140538312E1
1.509723211E2,-6.310876465E-1,1.695973206E-1,1.187899750E1,1.189695828E1
1.509823581E2,-7.289840698E-1,1.207987976E-1,1.241323654E1,1.243521015E1
1.509923951E2,-9.999206543E-1,3.817062378E-2,1.274988647E1,1.278909314E1
1.510024321E2,-1.130299530E0,6.256988525E-2,1.295795380E1,1.300730789E1
1.510124691E2,-1.235830078E0,3.273692322E-1,1.319506073E1,1.325685009E1
1.510225061E2,-1.351689148E0,6.878196716E-1,1.328412552E1,1.337042072E1
1.510325431E2,-1.468446350E0,1.071322174E0,1.334459976E1,1.346782866E1
1.510425801E2,-1.526226196E0,1.407972107E0,1.325119400E1,1.341290029E1
1.510526181E2,-1.521885223E0,1.787882080E0,1.295136749E1,1.316246850E1
1.510626551E2,-1.487905884E0,2.215542755E0,1.236773117E1,1.265240167E1
1.510726921E2,-1.333726501E0,2.550695801E0,1.154788605E1,1.190119942E1
