"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.987659949E2,-1.134460876E1,-7.338339844E0,8.426576843E0,1.592352276E1
1.987759359E2,-1.040905426E1,-7.381450195E0,7.776478729E0,1.494348818E1
1.987858769E2,-9.780810699E0,-7.593110046E0,7.290140076E0,1.436891508E1
1.987958179E2,-9.107660522E0,-7.561825104E0,6.771768036E0,1.363772420E1
1.988057589E2,-8.314609680E0,-7.365134125E0,6.451583862E0,1.284526641E1
1.988156999E2,-7.584577789E0,-7.329807587E0,6.428980865E0,1.235247726E1
1.988256409E2,-6.894662476E0,-7.489974518E0,6.391259308E0,1.202016158E1
1.988355819E2,-6.198609924E0,-7.366930389E0,6.339766388E0,1.152766525E1
1.988455229E2,-5.898334351E0,-7.413483582E0,6.289920044E0,1.137159536E1
1.988554649E2,-6.061495056E0,-7.474706268E0,6.484066315E0,1.160414030E1
1.988654059E2,-6.351292419E0,-7.216493225E0,6.986421661E0,1.188388731E1
1.988753469E2,-6.523584137E0,-6.665788422E0,7.520810394E0,1.198133858E1
1.988852879E2,-6.587351532E0,-5.908064117E0,7.645351410E0,1.169400787E1
1.988952289E2,-6.782545624E0,-5.871390381E0,7.432194672E0,1.164962093E1
1.989051699E2,-6.023025055E0,-5.660478973E0,7.192393341E0,1.095665893E1
1.989151109E2,-5.002447357E0,-3.796405334E0,7.418572998E0,9.719691268E0
1.989250519E2,-4.320315857E0,-2.750679932E0,7.460635529E0,9.049444827E0
1.989349939E2,-3.327280884E0,-2.812052307E0,7.123237152E0,8.349787050E0
1.989449349E2,-3.192111969E0,-2.736908569E0,6.871760101E0,8.056136433E0
1.989548759E2,-3.941753082E0,-2.272723846E0,7.053182831E0,8.393454538E0
1.989648169E2,-4.530927887E0,-1.841770020E0,7.264692993E0,8.757693110E0
1.989747579E2,-4.610562286E0,-1.631307678E0,6.948101349E0,8.496738297E0
1.989846989E2,-4.569846954E0,-1.756746826E0,6.223009186E0,7.918049250E0
1.989946399E2,-4.610562286E0,-2.129322052E0,5.047054596E0,7.159892254E0
1.990045809E2,-4.612358551E0,-2.633922729E0,3.750899963E0,6.502357333E0
1.990145219E2,-4.682712250E0,-2.977907410E0,2.721790009E0,6.180927714E0
1.990244639E2,-4.928351440E0,-2.993025970E0,2.011816406E0,6.106902458E0
1.990344049E2,-5.107828217E0,-2.773881683E0,1.566342773E0,6.019780591E0
1.990443459E2,-5.356161804E0,-2.496658173E0,1.517993317E0,6.101317482E0
1.990542869E2,-5.856122131E0,-2.402953033E0,1.717977448E0,6.558947797E0
1.990642279E2,-6.439159698E0,-2.569406891E0,2.050885162E0,7.229851959E0
1.990741689E2,-7.079378357E0,-2.866539001E0,2.478845215E0,8.029901454E0
1.990841099E2,-7.602690125E0,-3.438200226E0,2.695744171E0,8.768646107E0
1.990940509E2,-7.998317413E0,-4.031566315E0,2.728675690E0,9.363347661E0
1.991039919E2,-8.260422363E0,-4.352349243E0,2.743045807E0,9.731486107E0
1.991139339E2,-8.435408478E0,-4.747377777E0,2.867437134E0,1.009534089E1
1.991238749E2,-8.669222260E0,-5.219046936E0,3.128643951E0,1.059161359E1
1.991338159E2,-8.903335419E0,-5.649701385E0,3.421884155E0,1.108592795E1
1.991437569E2,-9.170230408E0,-6.044879608E0,3.702251129E0,1.159052883E1
1.991536979E2,-9.586514740E0,-6.536008301E0,3.940555573E0,1.225351572E1
1.991636389E2,-9.850415955E0,-7.095844116E0,4.094136200E0,1.281185581E1
1.991735799E2,-9.911938019E0,-7.476203156E0,4.066743164E0,1.306439929E1
1.991835209E2,-9.785301361E0,-7.648345184E0,3.929029541E0,1.302638015E1
1.991934629E2,-9.612710266E0,-7.739206238E0,3.709436188E0,1.288640480E1
1.992034039E2,-9.416019287E0,-7.702382813E0,3.491788788E0,1.265625178E1
1.992133449E2,-9.091494141E0,-7.588020630E0,3.360661469E0,1.230964534E1
1.992232859E2,-8.569080505E0,-7.368127899E0,3.290457458E0,1.177053778E1
1.992332269E2,-8.040080566E0,-7.040309601E0,3.145558777E0,1.114017032E1
1.992431679E2,-7.496111755E0,-6.783443756E0,3.072360992E0,1.056627667E1
1.992531089E2,-6.991660767E0,-6.482868805E0,3.022664337E0,1.000237011E1
1.992630499E2,-6.493646393E0,-6.026018829E0,2.940634918E0,9.334220917E0
1.992729909E2,-5.828729095E0,-5.437891846E0,2.812651062E0,8.453150690E0
1.992829329E2,-5.179678802E0,-4.903054047E0,2.584375763E0,7.586040441E0
1.992928739E2,-4.757556610E0,-4.718637543E0,2.191891937E0,7.050125915E0
1.993028149E2,-4.407285004E0,-4.768932953E0,1.901645508E0,6.766323836E0
1.993127559E2,-3.920646973E0,-4.681065674E0,1.932032318E0,6.404420146E0
1.993226969E2,-3.463497620E0,-4.523892517E0,2.295476532E0,6.142526498E0
1.993326379E2,-3.178041229E0,-4.530029755E0,2.776276703E0,6.191028022E0
1.993425789E2,-2.967878265E0,-4.672832794E0,3.275937653E0,6.432373996E0
1.993525199E2,-2.691552887E0,-4.778213654E0,3.679648132E0,6.604210251E0
1.993624609E2,-2.479144592E0,-4.719984741E0,4.055366821E0,6.698538193E0
1.993724029E2,-2.524051208E0,-4.557871857E0,4.436923370E0,6.843341242E0
1.993823439E2,-2.641407166E0,-4.557273102E0,4.804708557E0,7.129585841E0
1.993922849E2,-2.867137756E0,-4.891078949E0,5.205275574E0,7.696624325E0
1.994022259E2,-3.148851929E0,-5.432053986E0,5.766159210E0,8.524732900E0
1.994121669E2,-3.271746368E0,-5.801036682E0,6.745273132E0,9.479190921E0
1.994221079E2,-3.316652985E0,-5.851032715E0,7.853568420E0,1.033988916E1
1.994320489E2,-3.479214935E0,-5.649102631E0,8.669371948E0,1.091674434E1
1.994419899E2,-3.957470398E0,-5.459596710E0,9.023685150E0,1.126479746E1
1.994519319E2,-4.707710266E0,-5.370980988E0,8.914562073E0,1.142275753E1
1.994618729E2,-5.612578583E0,-5.435945892E0,8.670270081E0,1.167150930E1
1.994718139E2,-6.486161957E0,-5.646707611E0,8.507558441E0,1.209686548E1
1.994817549E2,-7.061415710E0,-5.950575714E0,8.550968170E0,1.258538835E1
1.994916959E2,-7.315736847E0,-6.082451477E0,8.978179779E0,1.308143470E1
1.995016369E2,-7.460336151E0,-5.990692291E0,9.765243073E0,1.367131968E1
1.995115779E2,-7.660170593E0,-5.993835754E0,1.085078568E1,1.457202218E1
1.995215189E2,-8.088280334E0,-6.230044556E0,1.201371735E1,1.576588527E1
1.995314599E2,-8.537346497E0,-6.069428558E0,1.280048126E1,1.654015020E1
1.995414019E2,-8.558751984E0,-5.503754883E0,1.318218750E1,1.665273613E1
1.995513429E2,-8.746761017E0,-5.064717865E0,1.292711792E1,1.640937455E1
1.995612839E2,-9.147028656E0,-4.983885956E0,1.233255432E1,1.614308361E1
1.995712249E2,-9.355545044E0,-4.953798523E0,1.167976181E1,1.576334923E1
1.995811659E2,-9.057215424E0,-4.880600739E0,1.103759720E1,1.508913406E1
1.995911069E2,-8.572074280E0,-5.061873779E0,1.051368668E1,1.447897203E1
1.996010479E2,-8.093968506E0,-5.311704254E0,1.036534515E1,1.418333206E1
1.996109889E2,-7.570507050E0,-5.538782043E0,1.061846878E1,1.416836486E1
1.996209299E2,-7.123985596E0,-5.668861542E0,1.110795090E1,1.436223294E1
1.996308719E2,-6.854994965E0,-5.773044891E0,1.160985718E1,1.466655334E1
1.996408129E2,-6.794670410E0,-5.800437927E0,1.189037384E1,1.487257934E1
1.996507539E2,-6.920109558E0,-5.779032440E0,1.186732178E1,1.490363910E1
1.996606949E2,-7.303761749E0,-5.818250885E0,1.151480484E1,1.482523894E1
1.996706359E2,-8.025560760E0,-6.035299530E0,1.089778793E1,1.481878024E1
1.996805769E2,-8.609496460E0,-6.550079041E0,1.019215530E1,1.486294030E1
1.996905179E2,-8.647367706E0,-7.197333069E0,9.732012177E0,1.487584057E1
1.997004589E2,-8.192613373E0,-7.431296539E0,9.648934937E0,1.467804577E1
1.997104015E2,-7.490573273E0,-7.360942841E0,1.003049149E1,1.452249727E1
1.997203425E2,-6.799310760E0,-7.243736572E0,1.049123337E1,1.444881739E1
1.997302835E2,-6.166127472E0,-7.063062286E0,1.038525375E1,1.399147856E1
1.997402245E2,-5.858217773E0,-6.760840759E0,9.417216797E0,1.298890509E1
1.997501655E2,-6.245013428E0,-6.568341064E0,8.416398010E0,1.236847010E1
1.997601065E2,-7.355254669E0,-6.250551910E0,8.032895508E0,1.255772992E1
1.997700475E2,-8.165519714E0,-5.780080261E0,7.914042664E0,1.275606175E1
1.997799885E2,-8.514743500E0,-5.514532471E0,7.666756897E0,1.271574168E1
1.997899295E2,-8.840316467E0,-5.171445923E0,6.868017883E0,1.233145238E1
1.997998715E2,-9.117989044E0,-5.050048370E0,5.688021698E0,1.187410222E1
1.998098125E2,-9.314081268E0,-5.201832733E0,4.359384613E0,1.152455673E1
1.998197535E2,-9.463919678E0,-5.518873444E0,3.133134613E0,1.139474757E1
1.998296945E2,-9.379345551E0,-5.483995972E0,2.040706329E0,1.105490014E1
1.998396355E2,-9.173373871E0,-5.208269348E0,1.094374237E0,1.060540017E1
1.998495765E2,-9.112600250E0,-5.190755768E0,3.373983765E-1,1.049272445E1
1.998595175E2,-9.314979401E0,-5.616769867E0,-1.609153748E-1,1.087854948E1
1.998694585E2,-9.570198669E0,-6.124813385E0,-1.698966980E-1,1.136357807E1
1.998793995E2,-9.634864197E0,-6.367009735E0,3.442840576E-1,1.155369865E1
1.998893415E2,-9.684261475E0,-6.305038605E0,1.042731628E0,1.160283247E1
1.998992825E2,-9.754764862E0,-6.247408447E0,1.650767212E0,1.170087955E1
1.999092235E2,-9.821825409E0,-6.409820709E0,2.125879211E0,1.191945545E1
1.999191645E2,-9.973011017E0,-6.502777405E0,2.483335876E0,1.216199078E1
1.999291055E2,-1.002061203E1,-6.537205811E0,2.786305847E0,1.228459301E1
1.999390465E2,-9.873917084E0,-6.639742584E0,2.942131805E0,1.225710242E1
1.999489875E2,-9.576485596E0,-6.725813599E0,2.845283203E0,1.204330858E1
1.999589285E2,-9.370064850E0,-7.008126526E0,2.498005371E0,1.196461381E1
1.999688705E2,-9.269923096E0,-7.480693817E0,2.075583801E0,1.209133170E1
1.999788115E2,-9.277257843E0,-7.935298462E0,1.657952271E0,1.232011690E1
1.999887525E2,-9.164841614E0,-8.275241547E0,1.212478638E0,1.240741911E1
1.999986935E2,-8.700507202E0,-8.599766693E0,6.905140686E-1,1.225282100E1
2.000086345E2,-8.007448425E0,-8.985514526E0,2.174977112E-1,1.203769109E1
2.000185755E2,-7.252418518E0,-9.406289520E0,-1.206491089E-1,1.187814856E1
2.000285165E2,-6.725514221E0,-9.719138947E0,-2.962339783E-1,1.182294202E1
2.000384575E2,-6.311475220E0,-9.974507904E0,-3.788621521E-1,1.180970211E1
2.000483985E2,-5.954766998E0,-1.028092072E1,-4.352947998E-1,1.188890501E1
2.000583405E2,-5.709427185E0,-1.091739716E1,-4.532574463E-1,1.232852634E1
2.000682815E2,-5.341641998E0,-1.165970352E1,-3.635939026E-1,1.283019976E1
2.000782225E2,-4.722230072E0,-1.207883194E1,-2.031275940E-1,1.297069384E1
2.000881635E2,-3.848946075E0,-1.216086136E1,-7.200027466E-2,1.275563087E1
2.000981045E2,-2.813249817E0,-1.207044937E1,-6.541397095E-2,1.239412770E1
2.001080455E2,-2.061662750E0,-1.189965454E1,-5.044509888E-2,1.207703507E1
2.001179865E2,-1.783840485E0,-1.158665543E1,8.262817383E-2,1.172345931E1
2.001279275E2,-1.915865936E0,-1.122171432E1,2.924917603E-1,1.138784291E1
2.001378685E2,-2.113155670E0,-1.095167587E1,5.688171387E-1,1.116817730E1
2.001478105E2,-1.994302826E0,-1.074211166E1,4.005670166E-1,1.093300785E1
2.001577515E2,-1.714235229E0,-1.087638245E1,-3.079096985E-1,1.101494920E1
2.001676925E2,-1.481918335E0,-1.135538635E1,-7.276368713E-1,1.147476957E1
2.001776335E2,-1.292562103E0,-1.176912598E1,-8.903485107E-1,1.187332150E1
2.001875745E2,-1.160836029E0,-1.176583282E1,-9.538165283E-1,1.186137127E1
2.001975155E2,-1.074615326E0,-1.143741577E1,-9.071136475E-1,1.152354688E1
2.002074565E2,-9.859996033E-1,-1.123593475E1,-8.291258240E-1,1.130954794E1
2.002173975E2,-1.093925171E0,-1.122141495E1,-8.072712708E-1,1.130347348E1
2.002273395E2,-1.482517090E0,-1.135553604E1,-6.948550415E-1,1.147296297E1
2.002372805E2,-1.879641266E0,-1.153306686E1,-4.399351501E-1,1.169351211E1
2.002472215E2,-2.236499176E0,-1.165820663E1,-3.098556519E-2,1.187083277E1
2.002571625E2,-2.571053467E0,-1.170176605E1,5.432203674E-1,1.199319528E1
2.002671035E2,-2.852468262E0,-1.163066391E1,1.025218048E0,1.201915098E1
2.002770445E2,-3.037633209E0,-1.153201904E1,1.384770355E0,1.200550989E1
2.002869855E2,-3.111280060E0,-1.145283371E1,1.679507446E0,1.198616740E1
2.002969265E2,-3.135529633E0,-1.134071686E1,2.029329987E0,1.193991562E1
2.003068675E2,-3.208128662E0,-1.115704880E1,2.366878052E0,1.184795084E1
2.003168095E2,-3.368744659E0,-1.092697723E1,2.712209930E0,1.175173837E1
2.003267505E2,-3.501668243E0,-1.066621948E1,3.038830719E0,1.163032290E1
2.003366915E2,-3.779789886E0,-1.040845551E1,3.288361816E0,1.155145363E1
2.003466325E2,-4.203259277E0,-1.015727783E1,3.426823883E0,1.151437378E1
2.003565735E2,-4.632416840E0,-1.003004242E1,3.456312561E0,1.157614501E1
2.003665145E2,-4.974605255E0,-9.892328796E0,3.351680145E0,1.156886452E1
2.003764555E2,-5.283562775E0,-9.631421356E0,3.131637726E0,1.142311113E1
2.003863965E2,-5.569318542E0,-9.410780182E0,2.920576630E0,1.131856265E1
2.003963385E2,-5.929020538E0,-9.356592865E0,2.663261719E0,1.139263260E1
2.004062795E2,-6.203998718E0,-9.341773682E0,2.418670349E0,1.147206616E1
2.004162205E2,-6.405479736E0,-9.110803986E0,2.238145752E0,1.135985107E1
2.004261615E2,-6.611002350E0,-8.804840240E0,2.097438354E0,1.120847052E1
2.004361025E2,-6.949298859E0,-8.496631165E0,2.054328003E0,1.116717329E1
2.004460435E2,-7.346722412E0,-8.322692871E0,1.936223602E0,1.126900655E1
2.004559845E2,-7.658374329E0,-8.274942169E0,1.866019592E0,1.142835922E1
2.004659255E2,-7.685917053E0,-8.118517456E0,2.100132751E0,1.137515733E1
2.004758665E2,-7.605534210E0,-7.885751495E0,2.509232025E0,1.123946051E1
2.004858085E2,-7.564669189E0,-7.780969391E0,2.916235657E0,1.123708748E1
2.004957495E2,-7.543413391E0,-7.788753204E0,3.343297577E0,1.134660305E1
2.005056905E2,-7.494315491E0,-7.878566437E0,3.715124359E0,1.149081036E1
2.005156315E2,-7.331005096E0,-7.927065582E0,4.059707794E0,1.153530372E1
2.005255725E2,-7.031777344E0,-7.849676514E0,4.443809052E0,1.143725285E1
2.005355135E2,-6.707102509E0,-7.677833862E0,4.760400696E0,1.125147864E1
2.005454545E2,-6.542145538E0,-7.541317749E0,4.988975372E0,1.116069070E1
2.005553955E2,-6.544390869E0,-7.577841797E0,5.119953003E0,1.124573950E1
2.005653365E2,-6.550079041E0,-7.841443634E0,5.147495728E0,1.144065059E1
2.005752785E2,-6.441405029E0,-8.155340881E0,5.014272766E0,1.153881341E1
2.005852195E2,-6.131100311E0,-8.107739868E0,4.789739685E0,1.123687871E1
2.005951605E2,-5.824687500E0,-7.746391296E0,4.646936646E0,1.074837582E1
2.006051015E2,-5.601202240E0,-7.447762299E0,4.535717926E0,1.036413850E1
2.006150425E2,-5.401966553E0,-7.493716736E0,4.382586365E0,1.022468075E1
2.006249835E2,-5.149591370E0,-7.724237366E0,4.304598541E0,1.023287363E1
2.006349245E2,-4.860243073E0,-7.876919861E0,4.303550720E0,1.020727084E1
2.006448655E2,-4.511168976E0,-8.063282318E0,4.427792358E0,1.024560942E1
2.006548065E2,-4.109254761E0,-8.118966522E0,4.575684814E0,1.018530724E1
2.006647485E2,-3.703748016E0,-8.078999634E0,4.597090302E0,1.000605935E1
2.006746895E2,-3.294648743E0,-8.107739868E0,4.379592590E0,9.786265241E0
2.006846305E2,-3.034639435E0,-8.290060730E0,3.952830048E0,9.672590594E0
2.006945715E2,-2.956352234E0,-8.485404510E0,3.424279175E0,9.616017684E0
2.007045122E2,-3.088527374E0,-8.413703613E0,2.961441650E0,9.439255611E0
2.007144532E2,-3.320245514E0,-8.184530182E0,2.627186737E0,9.214807362E0
2.007243943E2,-3.747756500E0,-7.817942505E0,2.369572449E0,8.987812714E0
2.007343353E2,-4.417763214E0,-7.309599609E0,2.300266571E0,8.845230611E0
2.007442773E2,-5.277425537E0,-6.753506012E0,2.356699219E0,8.889043535E0
2.007542183E2,-6.177204437E0,-6.205944672E0,2.479144592E0,9.100426465E0
2.007641593E2,-7.043752441E0,-5.785019989E0,2.631527710E0,9.487140919E0
2.007741003E2,-7.959997101E0,-5.577551422E0,2.754571838E0,1.010239079E1
2.007840413E2,-8.631650391E0,-5.528902588E0,2.920726318E0,1.065855499E1
2.007939823E2,-9.229656830E0,-5.548661499E0,3.056943054E0,1.119460184E1
2.008039233E2,-9.825417938E0,-5.501509552E0,3.020868073E0,1.165894888E1
2.008138642E2,-1.048389862E1,-5.404960327E0,2.883753204E0,1.214255982E1
2.008238063E2,-1.106169708E1,-5.421426086E0,2.722388763E0,1.261603756E1
2.008337472E2,-1.162632294E1,-5.577551422E0,2.372266846E0,1.311137349E1
2.008436882E2,-1.219918167E1,-5.854625244E0,1.797013092E0,1.365012550E1
2.008536293E2,-1.282233582E1,-6.306984558E0,1.231638794E0,1.434249923E1
2.008635703E2,-1.328607147E1,-6.901548157E0,8.255332947E-1,1.499441787E1
2.008735113E2,-1.357272537E1,-7.546407166E0,4.710704041E-1,1.553669986E1
2.008834523E2,-1.369681732E1,-8.111482086E0,1.944456482E-1,1.591969709E1
2.008933933E2,-1.350237167E1,-8.412655792E0,-3.188369751E-2,1.590873455E1
2.009033343E2,-1.285616547E1,-8.356522522E0,-2.574645996E-1,1.533553870E1
2.009132763E2,-1.186402863E1,-8.221503296E0,-5.896238708E-1,1.444631261E1
2.009232173E2,-1.097876953E1,-8.194709015E0,-8.896000671E-1,1.372872990E1
2.009331583E2,-1.032702484E1,-8.257727966E0,-1.082099762E0,1.326681775E1
2.009430992E2,-1.021879990E1,-8.283324738E0,-1.239422607E0,1.321262686E1
2.009530402E2,-1.071247330E1,-8.158484344E0,-1.268462219E0,1.352504889E1
2.009629813E2,-1.137724091E1,-8.010292511E0,-1.088835754E0,1.395678903E1
2.009729223E2,-1.199455719E1,-8.046666870E0,-9.126521301E-1,1.447242840E1
2.009828633E2,-1.156854309E1,-8.334667969E0,-1.029259644E0,1.429535781E1
2.009928043E2,-1.019544846E1,-8.521928558E0,-1.661694489E0,1.339147729E1
2.010027463E2,-8.612190857E0,-9.061855774E0,-2.547103271E0,1.275832264E1
2.010126873E2,-7.208260345E0,-1.006192612E1,-3.434757385E0,1.284519103E1
2.010226283E2,-5.755980377E0,-1.107202560E1,-4.063000946E0,1.312360613E1
2.010325693E2,-4.112098846E0,-1.146271317E1,-4.272864532E0,1.290583284E1
2.010425103E2,-2.736908569E0,-1.122066650E1,-4.015848999E0,1.222788078E1
2.010524512E2,-1.781595154E0,-1.070004913E1,-3.324137421E0,1.134526431E1
2.010623922E2,-1.275946655E0,-1.001073257E1,-2.417622528E0,1.037726868E1
2.010723333E2,-1.231339417E0,-9.394314423E0,-1.497036896E0,9.592208281E0
2.010822752E2,-1.377884674E0,-8.987161102E0,-7.268884277E-1,9.121184004E0
2.010922163E2,-1.580712891E0,-8.770112457E0,-8.367599487E-2,8.911819535E0
2.011021573E2,-1.802551575E0,-8.708740082E0,4.861889648E-1,8.906611348E0
2.011120983E2,-2.093696136E0,-8.687334595E0,1.050216064E0,8.997571875E0
2.011220393E2,-2.442021790E0,-8.704099731E0,1.524729309E0,9.167858093E0
2.011319803E2,-2.787802734E0,-8.770561523E0,1.871258698E0,9.391283333E0
2.011419213E2,-3.081492004E0,-8.799002380E0,2.104024658E0,9.557455500E0
2.011518623E2,-3.243006134E0,-8.656199341E0,2.292632446E0,9.523814328E0
2.011618032E2,-3.359913025E0,-8.375832367E0,2.423161011E0,9.344265228E0
2.011717453E2,-3.493734741E0,-8.172106018E0,2.562970276E0,9.249773827E0
2.011816862E2,-3.724405060E0,-8.147407379E0,2.789598999E0,9.382606388E0
2.011916272E2,-3.981420593E0,-8.264913025E0,3.093317413E0,9.681379544E0
2.012015683E2,-4.228107605E0,-8.328530731E0,3.375929718E0,9.931677578E0
2.012115093E2,-4.527035980E0,-8.291108551E0,3.679797821E0,1.013792127E1
2.012214503E2,-4.821324005E0,-8.212372284E0,3.901636505E0,1.029130658E1
2.012313913E2,-5.016667786E0,-8.253686371E0,3.996988220E0,1.045304784E1
2.012413323E2,-5.180277557E0,-8.562943268E0,3.948040009E0,1.075854511E1
2.012512733E2,-5.355263672E0,-9.025930481E0,3.732488251E0,1.113901874E1
2.012612153E2,-5.828280029E0,-9.638307037E0,3.437002716E0,1.177619626E1
2.012711563E2,-6.522236938E0,-1.034513718E1,3.126847687E0,1.262294000E1
2.012810973E2,-7.136110382E0,-1.087832840E1,2.930755463E0,1.333609492E1
2.012910382E2,-7.563471680E0,-1.113205078E1,2.834505615E0,1.375365699E1
2.013009793E2,-7.779322815E0,-1.103205872E1,2.752925262E0,1.377689299E1
2.013109203E2,-7.835456085E0,-1.056742493E1,2.705324249E0,1.343069696E1
2.013208613E2,-7.734266510E0,-9.848769379E0,2.843936005E0,1.284153841E1
2.013308023E2,-7.500602417E0,-9.086255035E0,3.195255432E0,1.220773216E1
2.013407443E2,-7.319479065E0,-8.485703888E0,3.657194824E0,1.178800315E1
2.013506853E2,-7.183112640E0,-8.144114227E0,4.093387756E0,1.160515089E1
2.013606263E2,-7.137307892E0,-8.009693756E0,4.518952789E0,1.164118947E1
2.013705673E2,-7.289391632E0,-7.975714417E0,4.808151398E0,1.182647753E1
2.013805083E2,-7.595954132E0,-8.094118195E0,4.902455292E0,1.213455135E1
2.013904493E2,-7.988138580E0,-8.267757111E0,4.878654785E0,1.248869241E1
2.014003902E2,-8.374784546E0,-8.520880737E0,4.664450226E0,1.282573665E1
2.014103313E2,-8.545878754E0,-8.829089813E0,4.270469513E0,1.300852722E1
2.014202723E2,-8.392597504E0,-9.013955383E0,3.725752258E0,1.286733517E1
2.014302142E2,-7.926616516E0,-8.877289581E0,3.129991150E0,1.230586707E1
2.014401553E2,-7.475604401E0,-8.507408752E0,2.577340393E0,1.161479007E1
2.014500963E2,-7.313042450E0,-8.162525940E0,2.143841858E0,1.116707112E1
2.014600373E2,-7.337441711E0,-7.935747528E0,1.849553833E0,1.096517164E1
2.014699783E2,-7.339237976E0,-7.777227173E0,1.614392853E0,1.081461700E1
2.014799193E2,-7.317084045E0,-7.628436584E0,1.485361176E0,1.067422416E1
2.014898603E2,-7.249424744E0,-7.479196930E0,1.423839111E0,1.051284280E1
2.014998013E2,-7.188950500E0,-7.254065094E0,1.397194519E0,1.030798827E1
2.015097422E2,-7.167844391E0,-7.018754425E0,1.434317322E0,1.013401071E1
2.015196843E2,-7.103029175E0,-6.861132202E0,1.515598297E0,9.991256015E0
2.015296252E2,-7.048093414E0,-6.760691071E0,1.644779663E0,9.903931778E0
2.015395663E2,-6.994953918E0,-6.566395111E0,1.833686829E0,9.767770086E0
2.015495073E2,-7.051685944E0,-6.299350433E0,2.055675201E0,9.676460668E0
2.015594483E2,-7.240144043E0,-6.004014587E0,2.272125092E0,9.676281794E0
2.015693893E2,-7.382797394E0,-5.674849091E0,2.510279846E0,9.644227002E0
2.015793303E2,-7.599396973E0,-5.316793671E0,2.652334442E0,9.646450501E0
2.015892713E2,-7.987390137E0,-5.047353973E0,2.666255493E0,9.817489582E0
2.015992133E2,-8.537945251E0,-4.922812958E0,2.586022339E0,1.018911714E1
2.016091543E2,-9.145980835E0,-4.804109802E0,2.426603851E0,1.061210830E1
2.016190953E2,-9.629325714E0,-4.652774506E0,2.237996063E0,1.092615443E1
2.016290363E2,-1.002225861E1,-4.516857147E0,2.097737732E0,1.119143287E1
2.016389772E2,-1.039094193E1,-4.465064850E0,2.012115784E0,1.148725764E1
2.016489183E2,-1.064840652E1,-4.506678314E0,2.014810181E0,1.173704269E1
2.016588593E2,-1.076965439E1,-4.609813843E0,2.160756683E0,1.191237629E1
2.016688003E2,-1.075827805E1,-4.622687073E0,2.402503967E0,1.195331785E1
2.016787423E2,-1.089674011E1,-4.458927612E0,2.566712494E0,1.205026944E1
2.016886833E2,-1.112815887E1,-4.225263519E0,2.636617126E0,1.219182192E1
2.016986243E2,-1.142678787E1,-3.998485107E0,2.665806427E0,1.239620459E1
2.017085681E2,-1.170416107E1,-3.796105957E0,2.624043274E0,1.258107348E1
2.017185091E2,-1.173739197E1,-3.643722839E0,2.559228058E0,1.255359449E1
2.017284501E2,-1.172885971E1,-3.555855560E0,2.498604126E0,1.250812862E1
2.017383911E2,-1.178469360E1,-3.497027893E0,2.456541595E0,1.253566129E1
2.017483321E2,-1.179651901E1,-3.491489410E0,2.414329376E0,1.253703894E1
2.017582731E2,-1.184576660E1,-3.583697662E0,2.290087738E0,1.258608665E1
2.017682151E2,-1.187420746E1,-3.770359497E0,2.103425903E0,1.263474630E1
2.017781561E2,-1.182151703E1,-4.011508026E0,1.823657684E0,1.261610831E1
2.017880971E2,-1.170326294E1,-4.344715118E0,1.578018494E0,1.258304634E1
2.017980381E2,-1.171164551E1,-4.816234589E0,1.359023895E0,1.273600024E1
2.018079791E2,-1.185923859E1,-5.431305542E0,1.155447235E0,1.309487220E1
2.018179201E2,-1.216714828E1,-6.033353577E0,1.033600616E0,1.362017559E1
2.018278611E2,-1.256277557E1,-6.543193359E0,9.648934937E-1,1.419745502E1
2.018378021E2,-1.295615753E1,-7.009922791E0,9.002279663E-1,1.475843643E1
2.018477431E2,-1.336720276E1,-7.544760590E0,9.120533752E-1,1.537651987E1
2.018576851E2,-1.380100067E1,-8.240962830E0,9.370513916E-1,1.610152642E1
2.018676261E2,-1.417836594E1,-8.990753632E0,9.729766846E-1,1.681684855E1
2.018775671E2,-1.428554306E1,-9.630672913E0,1.059197388E0,1.726118479E1
2.018875081E2,-1.403705978E1,-9.965676270E0,1.198407898E0,1.725659098E1
2.018974491E2,-1.346914078E1,-9.925559692E0,1.436113586E0,1.679276364E1
2.019073901E2,-1.272922943E1,-9.654623108E0,1.773811340E0,1.607455865E1
2.019173311E2,-1.200758011E1,-9.291478271E0,2.139949951E0,1.533274060E1
2.019272721E2,-1.140313705E1,-8.975784760E0,2.474953308E0,1.472146870E1
2.019372141E2,-1.098805023E1,-8.781039734E0,2.683320007E0,1.431936147E1
2.019471551E2,-1.080063995E1,-8.826395416E0,2.727777557E0,1.421266512E1
2.019570961E2,-1.080902252E1,-9.253307648E0,2.713557129E0,1.448523602E1
2.019670371E2,-1.082384171E1,-9.925260315E0,2.611469421E0,1.491596843E1
2.019769781E2,-1.063927551E1,-1.048329987E1,2.494412842E0,1.514317850E1
2.019869191E2,-1.029035110E1,-1.079914307E1,2.402953033E0,1.510916940E1
2.019968601E2,-9.878108368E0,-1.103400467E1,2.358645172E0,1.499631591E1
2.020068011E2,-9.485025787E0,-1.120494919E1,2.265538788E0,1.485426762E1
2.020167421E2,-9.097781067E0,-1.119477036E1,2.151475983E0,1.458497009E1
2.020266841E2,-8.772806854E0,-1.105570953E1,1.977088623E0,1.425130635E1
